idx,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO3IN,L:TO3IN Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:D7TOR,L:D7TOR Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:V5QSET,L:V5QSET Timestamp
113,15.44189453125,2021-11-28 22:32:48.784000+00:00,0.72021484375,2021-11-28 22:32:48.784000+00:00,0.23193359375,2021-11-28 22:32:48.784000+00:00,-0.0518798828125,2021-11-28 22:32:48.784000+00:00,-0.0579833984375,2021-11-28 22:32:48.784000+00:00,2.8106689453125,2021-11-28 22:32:48.784000+00:00,2.1697998046875,2021-11-28 22:32:48.784000+00:00,0.10986328125,2021-11-28 22:32:48.784000+00:00,0.079345703125,2021-11-28 22:32:48.784000+00:00,0.750732421875,2021-11-28 22:32:48.784000+00:00,0.5096435546875,2021-11-28 22:32:48.784000+00:00,0.1434326171875,2021-11-28 22:32:48.784000+00:00,0.81787109375,2021-11-28 22:32:48.784000+00:00,1.251220703125,2021-11-28 22:32:48.784000+00:00,-0.164794921875,2021-11-28 22:32:48.784000+00:00,0.06103515625,2021-11-28 22:32:48.784000+00:00,0.567626953125,2021-11-28 22:32:48.784000+00:00,0.1190185546875,2021-11-28 22:32:48.784000+00:00,0.0732421875,2021-11-28 22:32:48.784000+00:00,-0.08544921875,2021-11-28 22:32:48.784000+00:00,0.2471923828125,2021-11-28 22:32:48.784000+00:00,0.5950927734375,2021-11-28 22:32:48.784000+00:00,-0.140380859375,2021-11-28 22:32:48.784000+00:00,-0.0457763671875,2021-11-28 22:32:48.784000+00:00,0.0732421875,2021-11-28 22:32:48.784000+00:00,1.0101318359375,2021-11-28 22:32:48.784000+00:00,0.1373291015625,2021-11-28 22:32:48.784000+00:00,0.579833984375,2021-11-28 22:32:48.784000+00:00,0.030517578125,2021-11-28 22:32:48.784000+00:00,0.2777099609375,2021-11-28 22:32:48.784000+00:00,25.379168629680176,2021-11-28 22:32:48.784000+00:00,165.56396484375,2021-11-28 22:32:48.784000+00:00,24.26738843065128,2021-11-28 22:32:48.784000+00:00,24.77585901488159,2021-11-28 22:32:48.784000+00:00,227.52685546875,2021-11-28 22:32:48.784000+00:00,26.624648920363768,2021-11-28 22:32:48.784000+00:00,-31.899999618530277,2021-11-28 22:32:48.784000+00:00
114,13.916015625,2021-11-28 22:32:48.850000+00:00,0.69580078125,2021-11-28 22:32:48.850000+00:00,0.2227783203125,2021-11-28 22:32:48.850000+00:00,-0.0152587890625,2021-11-28 22:32:48.850000+00:00,-0.0518798828125,2021-11-28 22:32:48.850000+00:00,2.8533935546875,2021-11-28 22:32:48.850000+00:00,1.91650390625,2021-11-28 22:32:48.850000+00:00,-0.1068115234375,2021-11-28 22:32:48.850000+00:00,-0.1007080078125,2021-11-28 22:32:48.850000+00:00,0.677490234375,2021-11-28 22:32:48.850000+00:00,0.823974609375,2021-11-28 22:32:48.850000+00:00,-0.0396728515625,2021-11-28 22:32:48.850000+00:00,0.7843017578125,2021-11-28 22:32:48.850000+00:00,0.9979248046875,2021-11-28 22:32:48.850000+00:00,0.0396728515625,2021-11-28 22:32:48.850000+00:00,0.09765625,2021-11-28 22:32:48.850000+00:00,0.323486328125,2021-11-28 22:32:48.850000+00:00,0.20751953125,2021-11-28 22:32:48.850000+00:00,0.1556396484375,2021-11-28 22:32:48.850000+00:00,-0.079345703125,2021-11-28 22:32:48.850000+00:00,0.311279296875,2021-11-28 22:32:48.850000+00:00,0.6256103515625,2021-11-28 22:32:48.850000+00:00,0.0457763671875,2021-11-28 22:32:48.850000+00:00,-0.30517578125,2021-11-28 22:32:48.850000+00:00,-0.128173828125,2021-11-28 22:32:48.850000+00:00,0.9490966796875,2021-11-28 22:32:48.850000+00:00,0.0213623046875,2021-11-28 22:32:48.850000+00:00,0.45166015625,2021-11-28 22:32:48.850000+00:00,-0.006103515625,2021-11-28 22:32:48.850000+00:00,0.20751953125,2021-11-28 22:32:48.850000+00:00,24.864903080524293,2021-11-28 22:32:48.850000+00:00,165.46630859375,2021-11-28 22:32:48.850000+00:00,23.887688398878662,2021-11-28 22:32:48.850000+00:00,24.367533209555784,2021-11-28 22:32:48.850000+00:00,227.55126953125,2021-11-28 22:32:48.850000+00:00,26.12223817538269,2021-11-28 22:32:48.850000+00:00,-31.899999618530277,2021-11-28 22:32:48.851000+00:00
115,14.70947265625,2021-11-28 22:32:48.917000+00:00,0.714111328125,2021-11-28 22:32:48.917000+00:00,0.3082275390625,2021-11-28 22:32:48.917000+00:00,-0.177001953125,2021-11-28 22:32:48.917000+00:00,-0.079345703125,2021-11-28 22:32:48.917000+00:00,2.9296875,2021-11-28 22:32:48.917000+00:00,1.702880859375,2021-11-28 22:32:48.917000+00:00,-0.2166748046875,2021-11-28 22:32:48.917000+00:00,0.0335693359375,2021-11-28 22:32:48.917000+00:00,0.738525390625,2021-11-28 22:32:48.917000+00:00,0.64697265625,2021-11-28 22:32:48.917000+00:00,0.079345703125,2021-11-28 22:32:48.917000+00:00,0.9918212890625,2021-11-28 22:32:48.917000+00:00,1.3275146484375,2021-11-28 22:32:48.917000+00:00,-0.1373291015625,2021-11-28 22:32:48.917000+00:00,0.4180908203125,2021-11-28 22:32:48.917000+00:00,0.4669189453125,2021-11-28 22:32:48.917000+00:00,-0.067138671875,2021-11-28 22:32:48.917000+00:00,0.18310546875,2021-11-28 22:32:48.917000+00:00,0.067138671875,2021-11-28 22:32:48.917000+00:00,0.140380859375,2021-11-28 22:32:48.917000+00:00,0.4852294921875,2021-11-28 22:32:48.917000+00:00,0.0885009765625,2021-11-28 22:32:48.917000+00:00,-0.018310546875,2021-11-28 22:32:48.917000+00:00,0.03662109375,2021-11-28 22:32:48.917000+00:00,0.848388671875,2021-11-28 22:32:48.917000+00:00,-0.2349853515625,2021-11-28 22:32:48.917000+00:00,0.2105712890625,2021-11-28 22:32:48.917000+00:00,0.030517578125,2021-11-28 22:32:48.917000+00:00,0.0885009765625,2021-11-28 22:32:48.917000+00:00,25.29727921102478,2021-11-28 22:32:48.917000+00:00,165.36865234375,2021-11-28 22:32:48.917000+00:00,24.158034821500763,2021-11-28 22:32:48.917000+00:00,24.72213193523346,2021-11-28 22:32:48.917000+00:00,227.60009765625,2021-11-28 22:32:48.917000+00:00,26.51854975682739,2021-11-28 22:32:48.917000+00:00,-31.899999618530277,2021-11-28 22:32:48.917000+00:00
116,17.279052734375,2021-11-28 22:32:48.984000+00:00,0.7476806640625,2021-11-28 22:32:48.984000+00:00,0.3753662109375,2021-11-28 22:32:48.984000+00:00,0.0732421875,2021-11-28 22:32:48.984000+00:00,-0.01220703125,2021-11-28 22:32:48.984000+00:00,3.302001953125,2021-11-28 22:32:48.984000+00:00,2.3284912109375,2021-11-28 22:32:48.984000+00:00,-0.32958984375,2021-11-28 22:32:48.984000+00:00,0.48828125,2021-11-28 22:32:48.984000+00:00,0.8209228515625,2021-11-28 22:32:48.984000+00:00,0.91552734375,2021-11-28 22:32:48.984000+00:00,0.0335693359375,2021-11-28 22:32:48.984000+00:00,0.7415771484375,2021-11-28 22:32:48.984000+00:00,1.52587890625,2021-11-28 22:32:48.984000+00:00,-0.0518798828125,2021-11-28 22:32:48.984000+00:00,0.1220703125,2021-11-28 22:32:48.984000+00:00,0.4119873046875,2021-11-28 22:32:48.984000+00:00,0.048828125,2021-11-28 22:32:48.984000+00:00,0.213623046875,2021-11-28 22:32:48.984000+00:00,0.0396728515625,2021-11-28 22:32:48.984000+00:00,0.29296875,2021-11-28 22:32:48.984000+00:00,0.653076171875,2021-11-28 22:32:48.984000+00:00,-0.06103515625,2021-11-28 22:32:48.984000+00:00,0.2044677734375,2021-11-28 22:32:48.984000+00:00,0.03662109375,2021-11-28 22:32:48.984000+00:00,0.68359375,2021-11-28 22:32:48.984000+00:00,0.25634765625,2021-11-28 22:32:48.984000+00:00,0.347900390625,2021-11-28 22:32:48.984000+00:00,-0.091552734375,2021-11-28 22:32:48.984000+00:00,0.0946044921875,2021-11-28 22:32:48.984000+00:00,25.69689957406311,2021-11-28 22:32:48.984000+00:00,165.27099609375,2021-11-28 22:32:48.984000+00:00,24.525584452256656,2021-11-28 22:32:48.984000+00:00,25.130457740559265,2021-11-28 22:32:48.984000+00:00,227.55126953125,2021-11-28 22:32:48.984000+00:00,26.952308101873168,2021-11-28 22:32:48.984000+00:00,-31.899999618530277,2021-11-28 22:32:48.984000+00:00
117,14.07470703125,2021-11-28 22:32:49.050000+00:00,0.469970703125,2021-11-28 22:32:49.050000+00:00,0.37841796875,2021-11-28 22:32:49.050000+00:00,-0.0213623046875,2021-11-28 22:32:49.050000+00:00,-0.018310546875,2021-11-28 22:32:49.050000+00:00,2.911376953125,2021-11-28 22:32:49.050000+00:00,1.9744873046875,2021-11-28 22:32:49.050000+00:00,-0.067138671875,2021-11-28 22:32:49.050000+00:00,0.06103515625,2021-11-28 22:32:49.050000+00:00,0.640869140625,2021-11-28 22:32:49.050000+00:00,0.76904296875,2021-11-28 22:32:49.050000+00:00,0.0640869140625,2021-11-28 22:32:49.050000+00:00,0.592041015625,2021-11-28 22:32:49.050000+00:00,1.08642578125,2021-11-28 22:32:49.050000+00:00,0.25634765625,2021-11-28 22:32:49.050000+00:00,0.048828125,2021-11-28 22:32:49.050000+00:00,0.25634765625,2021-11-28 22:32:49.050000+00:00,-0.0030517578125,2021-11-28 22:32:49.050000+00:00,-0.018310546875,2021-11-28 22:32:49.050000+00:00,0.0244140625,2021-11-28 22:32:49.050000+00:00,0.164794921875,2021-11-28 22:32:49.050000+00:00,0.7293701171875,2021-11-28 22:32:49.050000+00:00,-0.09765625,2021-11-28 22:32:49.050000+00:00,-0.1983642578125,2021-11-28 22:32:49.050000+00:00,0.0274658203125,2021-11-28 22:32:49.050000+00:00,0.78125,2021-11-28 22:32:49.050000+00:00,0.1434326171875,2021-11-28 22:32:49.050000+00:00,0.2899169921875,2021-11-28 22:32:49.050000+00:00,0.0579833984375,2021-11-28 22:32:49.050000+00:00,0.103759765625,2021-11-28 22:32:49.050000+00:00,25.074539992282105,2021-11-28 22:32:49.050000+00:00,165.17333984375,2021-11-28 22:32:49.050000+00:00,24.097282816417145,2021-11-28 22:32:49.050000+00:00,24.622353073029785,2021-11-28 22:32:49.050000+00:00,227.587890625,2021-11-28 22:32:49.050000+00:00,26.446776793258667,2021-11-28 22:32:49.050000+00:00,-31.899999618530277,2021-11-28 22:32:49.051000+00:00
118,15.631103515625,2021-11-28 22:32:49.117000+00:00,0.555419921875,2021-11-28 22:32:49.117000+00:00,0.152587890625,2021-11-28 22:32:49.117000+00:00,0.091552734375,2021-11-28 22:32:49.117000+00:00,0.146484375,2021-11-28 22:32:49.117000+00:00,2.801513671875,2021-11-28 22:32:49.117000+00:00,2.11181640625,2021-11-28 22:32:49.117000+00:00,-0.30517578125,2021-11-28 22:32:49.117000+00:00,0.3662109375,2021-11-28 22:32:49.117000+00:00,0.9735107421875,2021-11-28 22:32:49.117000+00:00,0.8209228515625,2021-11-28 22:32:49.117000+00:00,0.115966796875,2021-11-28 22:32:49.117000+00:00,0.9979248046875,2021-11-28 22:32:49.117000+00:00,1.26953125,2021-11-28 22:32:49.117000+00:00,0.1495361328125,2021-11-28 22:32:49.117000+00:00,0.08544921875,2021-11-28 22:32:49.117000+00:00,0.3173828125,2021-11-28 22:32:49.117000+00:00,0.09765625,2021-11-28 22:32:49.117000+00:00,0.1434326171875,2021-11-28 22:32:49.117000+00:00,0.0732421875,2021-11-28 22:32:49.117000+00:00,0.238037109375,2021-11-28 22:32:49.117000+00:00,0.6561279296875,2021-11-28 22:32:49.117000+00:00,-0.018310546875,2021-11-28 22:32:49.117000+00:00,-0.2197265625,2021-11-28 22:32:49.117000+00:00,-0.2288818359375,2021-11-28 22:32:49.117000+00:00,0.8392333984375,2021-11-28 22:32:49.117000+00:00,0.1220703125,2021-11-28 22:32:49.117000+00:00,0.311279296875,2021-11-28 22:32:49.117000+00:00,-0.0335693359375,2021-11-28 22:32:49.117000+00:00,0.1708984375,2021-11-28 22:32:49.117000+00:00,25.40864882039612,2021-11-28 22:32:49.117000+00:00,165.07568359375,2021-11-28 22:32:49.117000+00:00,24.388892440818516,2021-11-28 22:32:49.117000+00:00,24.914014362548212,2021-11-28 22:32:49.117000+00:00,227.52685546875,2021-11-28 22:32:49.117000+00:00,26.78067710203491,2021-11-28 22:32:49.117000+00:00,-31.899999618530277,2021-11-28 22:32:49.117000+00:00
119,16.7236328125,2021-11-28 22:32:49.184000+00:00,0.677490234375,2021-11-28 22:32:49.184000+00:00,0.3265380859375,2021-11-28 22:32:49.184000+00:00,0.0152587890625,2021-11-28 22:32:49.184000+00:00,-0.0152587890625,2021-11-28 22:32:49.184000+00:00,3.0914306640625,2021-11-28 22:32:49.184000+00:00,2.0599365234375,2021-11-28 22:32:49.184000+00:00,-0.1495361328125,2021-11-28 22:32:49.184000+00:00,0.4547119140625,2021-11-28 22:32:49.184000+00:00,0.921630859375,2021-11-28 22:32:49.184000+00:00,0.9185791015625,2021-11-28 22:32:49.184000+00:00,0.3448486328125,2021-11-28 22:32:49.184000+00:00,0.87890625,2021-11-28 22:32:49.184000+00:00,1.11083984375,2021-11-28 22:32:49.184000+00:00,-0.0244140625,2021-11-28 22:32:49.184000+00:00,0.2899169921875,2021-11-28 22:32:49.184000+00:00,0.4974365234375,2021-11-28 22:32:49.184000+00:00,-0.042724609375,2021-11-28 22:32:49.184000+00:00,0.146484375,2021-11-28 22:32:49.184000+00:00,-0.23193359375,2021-11-28 22:32:49.184000+00:00,0.2227783203125,2021-11-28 22:32:49.184000+00:00,0.701904296875,2021-11-28 22:32:49.184000+00:00,0.01220703125,2021-11-28 22:32:49.184000+00:00,-0.0030517578125,2021-11-28 22:32:49.184000+00:00,0.0640869140625,2021-11-28 22:32:49.184000+00:00,0.7598876953125,2021-11-28 22:32:49.184000+00:00,0.1495361328125,2021-11-28 22:32:49.184000+00:00,0.1251220703125,2021-11-28 22:32:49.184000+00:00,0.3448486328125,2021-11-28 22:32:49.184000+00:00,0.3631591796875,2021-11-28 22:32:49.184000+00:00,25.04505980156616,2021-11-28 22:32:49.184000+00:00,164.97802734375,2021-11-28 22:32:49.184000+00:00,23.91198920091211,2021-11-28 22:32:49.184000+00:00,24.46424195292242,2021-11-28 22:32:49.184000+00:00,227.52685546875,2021-11-28 22:32:49.184000+00:00,26.26266353888672,2021-11-28 22:32:49.184000+00:00,-31.899999618530277,2021-11-28 22:32:49.184000+00:00
120,16.607666015625,2021-11-28 22:32:49.250000+00:00,0.7537841796875,2021-11-28 22:32:49.250000+00:00,0.3173828125,2021-11-28 22:32:49.250000+00:00,-0.006103515625,2021-11-28 22:32:49.250000+00:00,0.042724609375,2021-11-28 22:32:49.250000+00:00,3.094482421875,2021-11-28 22:32:49.250000+00:00,1.9989013671875,2021-11-28 22:32:49.250000+00:00,-0.140380859375,2021-11-28 22:32:49.250000+00:00,0.439453125,2021-11-28 22:32:49.250000+00:00,0.8087158203125,2021-11-28 22:32:49.250000+00:00,0.9552001953125,2021-11-28 22:32:49.250000+00:00,0.2044677734375,2021-11-28 22:32:49.250000+00:00,1.1474609375,2021-11-28 22:32:49.250000+00:00,1.141357421875,2021-11-28 22:32:49.250000+00:00,0.0213623046875,2021-11-28 22:32:49.250000+00:00,0.0823974609375,2021-11-28 22:32:49.250000+00:00,0.408935546875,2021-11-28 22:32:49.250000+00:00,0.09765625,2021-11-28 22:32:49.250000+00:00,0.067138671875,2021-11-28 22:32:49.250000+00:00,0.0518798828125,2021-11-28 22:32:49.250000+00:00,0.03662109375,2021-11-28 22:32:49.250000+00:00,0.59814453125,2021-11-28 22:32:49.250000+00:00,0.213623046875,2021-11-28 22:32:49.250000+00:00,-0.2685546875,2021-11-28 22:32:49.250000+00:00,0.0396728515625,2021-11-28 22:32:49.250000+00:00,0.8056640625,2021-11-28 22:32:49.250000+00:00,0.1495361328125,2021-11-28 22:32:49.250000+00:00,0.3326416015625,2021-11-28 22:32:49.250000+00:00,0.0518798828125,2021-11-28 22:32:49.250000+00:00,0.4150390625,2021-11-28 22:32:49.250000+00:00,24.838698466554565,2021-11-28 22:32:49.250000+00:00,164.88037109375,2021-11-28 22:32:49.250000+00:00,23.665943580323457,2021-11-28 22:32:49.250000+00:00,24.23091292130768,2021-11-28 22:32:49.250000+00:00,227.57568359375,2021-11-28 22:32:49.250000+00:00,26.119117611749267,2021-11-28 22:32:49.250000+00:00,-31.899999618530277,2021-11-28 22:32:49.251000+00:00
121,14.85595703125,2021-11-28 22:32:49.317000+00:00,0.5126953125,2021-11-28 22:32:49.317000+00:00,0.2655029296875,2021-11-28 22:32:49.317000+00:00,-0.0030517578125,2021-11-28 22:32:49.317000+00:00,0.0335693359375,2021-11-28 22:32:49.317000+00:00,2.8594970703125,2021-11-28 22:32:49.317000+00:00,2.2003173828125,2021-11-28 22:32:49.317000+00:00,-0.0335693359375,2021-11-28 22:32:49.317000+00:00,0.164794921875,2021-11-28 22:32:49.317000+00:00,0.6988525390625,2021-11-28 22:32:49.317000+00:00,0.5401611328125,2021-11-28 22:32:49.317000+00:00,0.0518798828125,2021-11-28 22:32:49.317000+00:00,0.6988525390625,2021-11-28 22:32:49.317000+00:00,1.03759765625,2021-11-28 22:32:49.317000+00:00,0.0640869140625,2021-11-28 22:32:49.317000+00:00,0.1007080078125,2021-11-28 22:32:49.317000+00:00,0.4608154296875,2021-11-28 22:32:49.317000+00:00,0.128173828125,2021-11-28 22:32:49.317000+00:00,0.042724609375,2021-11-28 22:32:49.317000+00:00,-0.018310546875,2021-11-28 22:32:49.317000+00:00,0.67138671875,2021-11-28 22:32:49.317000+00:00,0.8697509765625,2021-11-28 22:32:49.317000+00:00,0.140380859375,2021-11-28 22:32:49.317000+00:00,-0.0335693359375,2021-11-28 22:32:49.317000+00:00,-0.067138671875,2021-11-28 22:32:49.317000+00:00,0.6866455078125,2021-11-28 22:32:49.317000+00:00,0.1617431640625,2021-11-28 22:32:49.317000+00:00,0.2227783203125,2021-11-28 22:32:49.317000+00:00,0.06103515625,2021-11-28 22:32:49.317000+00:00,0.0823974609375,2021-11-28 22:32:49.317000+00:00,24.760084624645387,2021-11-28 22:32:49.317000+00:00,164.78271484375,2021-11-28 22:32:49.317000+00:00,23.73580838616962,2021-11-28 22:32:49.317000+00:00,24.26007905025952,2021-11-28 22:32:49.317000+00:00,227.587890625,2021-11-28 22:32:49.317000+00:00,26.181528884417723,2021-11-28 22:32:49.317000+00:00,-31.899999618530277,2021-11-28 22:32:49.317000+00:00
122,15.069580078125,2021-11-28 22:32:49.384000+00:00,0.604248046875,2021-11-28 22:32:49.384000+00:00,0.390625,2021-11-28 22:32:49.384000+00:00,-0.0213623046875,2021-11-28 22:32:49.384000+00:00,0.1068115234375,2021-11-28 22:32:49.384000+00:00,3.009033203125,2021-11-28 22:32:49.384000+00:00,1.5960693359375,2021-11-28 22:32:49.384000+00:00,-0.067138671875,2021-11-28 22:32:49.384000+00:00,0.177001953125,2021-11-28 22:32:49.384000+00:00,0.6988525390625,2021-11-28 22:32:49.384000+00:00,0.6195068359375,2021-11-28 22:32:49.384000+00:00,0.1007080078125,2021-11-28 22:32:49.384000+00:00,0.689697265625,2021-11-28 22:32:49.384000+00:00,1.3336181640625,2021-11-28 22:32:49.384000+00:00,0.0,2021-11-28 22:32:49.384000+00:00,0.23193359375,2021-11-28 22:32:49.384000+00:00,0.3387451171875,2021-11-28 22:32:49.384000+00:00,0.0640869140625,2021-11-28 22:32:49.384000+00:00,0.225830078125,2021-11-28 22:32:49.384000+00:00,0.1739501953125,2021-11-28 22:32:49.384000+00:00,0.433349609375,2021-11-28 22:32:49.384000+00:00,0.9033203125,2021-11-28 22:32:49.384000+00:00,-0.091552734375,2021-11-28 22:32:49.384000+00:00,0.030517578125,2021-11-28 22:32:49.384000+00:00,-0.3387451171875,2021-11-28 22:32:49.384000+00:00,0.87890625,2021-11-28 22:32:49.384000+00:00,0.1190185546875,2021-11-28 22:32:49.384000+00:00,0.323486328125,2021-11-28 22:32:49.384000+00:00,-0.0701904296875,2021-11-28 22:32:49.384000+00:00,0.201416015625,2021-11-28 22:32:49.384000+00:00,25.29072805753235,2021-11-28 22:32:49.384000+00:00,164.68505859375,2021-11-28 22:32:49.384000+00:00,24.27042603090546,2021-11-28 22:32:49.384000+00:00,24.80656020325195,2021-11-28 22:32:49.384000+00:00,227.5390625,2021-11-28 22:32:49.384000+00:00,26.70578357483276,2021-11-28 22:32:49.384000+00:00,-31.899999618530277,2021-11-28 22:32:49.384000+00:00
123,15.618896484375,2021-11-28 22:32:49.450000+00:00,0.396728515625,2021-11-28 22:32:49.450000+00:00,0.1983642578125,2021-11-28 22:32:49.450000+00:00,-0.1434326171875,2021-11-28 22:32:49.450000+00:00,0.1861572265625,2021-11-28 22:32:49.450000+00:00,3.131103515625,2021-11-28 22:32:49.450000+00:00,2.23388671875,2021-11-28 22:32:49.450000+00:00,-0.1129150390625,2021-11-28 22:32:49.450000+00:00,-0.0030517578125,2021-11-28 22:32:49.450000+00:00,0.665283203125,2021-11-28 22:32:49.450000+00:00,1.0955810546875,2021-11-28 22:32:49.450000+00:00,0.042724609375,2021-11-28 22:32:49.450000+00:00,0.970458984375,2021-11-28 22:32:49.450000+00:00,1.0467529296875,2021-11-28 22:32:49.450000+00:00,0.0,2021-11-28 22:32:49.450000+00:00,0.048828125,2021-11-28 22:32:49.450000+00:00,0.323486328125,2021-11-28 22:32:49.450000+00:00,0.1434326171875,2021-11-28 22:32:49.450000+00:00,0.1861572265625,2021-11-28 22:32:49.450000+00:00,0.01220703125,2021-11-28 22:32:49.450000+00:00,0.3204345703125,2021-11-28 22:32:49.450000+00:00,1.0040283203125,2021-11-28 22:32:49.450000+00:00,-0.006103515625,2021-11-28 22:32:49.450000+00:00,-0.201416015625,2021-11-28 22:32:49.450000+00:00,0.1129150390625,2021-11-28 22:32:49.450000+00:00,0.775146484375,2021-11-28 22:32:49.450000+00:00,0.238037109375,2021-11-28 22:32:49.450000+00:00,0.067138671875,2021-11-28 22:32:49.450000+00:00,0.0244140625,2021-11-28 22:32:49.450000+00:00,0.201416015625,2021-11-28 22:32:49.450000+00:00,24.91403673171753,2021-11-28 22:32:49.450000+00:00,164.58740234375,2021-11-28 22:32:49.450000+00:00,23.95147800421646,2021-11-28 22:32:49.450000+00:00,24.30613083281506,2021-11-28 22:32:49.450000+00:00,227.55126953125,2021-11-28 22:32:49.450000+00:00,26.1784083207843,2021-11-28 22:32:49.450000+00:00,-31.899999618530277,2021-11-28 22:32:49.451000+00:00
124,16.6748046875,2021-11-28 22:32:49.517000+00:00,0.6072998046875,2021-11-28 22:32:49.517000+00:00,0.152587890625,2021-11-28 22:32:49.517000+00:00,-0.0640869140625,2021-11-28 22:32:49.517000+00:00,-0.067138671875,2021-11-28 22:32:49.517000+00:00,3.350830078125,2021-11-28 22:32:49.517000+00:00,2.2735595703125,2021-11-28 22:32:49.517000+00:00,0.0518798828125,2021-11-28 22:32:49.517000+00:00,0.1617431640625,2021-11-28 22:32:49.517000+00:00,0.9063720703125,2021-11-28 22:32:49.517000+00:00,1.1016845703125,2021-11-28 22:32:49.517000+00:00,-0.1434326171875,2021-11-28 22:32:49.517000+00:00,0.87890625,2021-11-28 22:32:49.517000+00:00,1.26953125,2021-11-28 22:32:49.517000+00:00,0.115966796875,2021-11-28 22:32:49.517000+00:00,0.146484375,2021-11-28 22:32:49.517000+00:00,0.3753662109375,2021-11-28 22:32:49.517000+00:00,0.0732421875,2021-11-28 22:32:49.517000+00:00,0.0885009765625,2021-11-28 22:32:49.517000+00:00,-0.01220703125,2021-11-28 22:32:49.517000+00:00,0.518798828125,2021-11-28 22:32:49.517000+00:00,0.9796142578125,2021-11-28 22:32:49.517000+00:00,-0.06103515625,2021-11-28 22:32:49.517000+00:00,-0.146484375,2021-11-28 22:32:49.517000+00:00,0.0518798828125,2021-11-28 22:32:49.517000+00:00,0.762939453125,2021-11-28 22:32:49.517000+00:00,0.1373291015625,2021-11-28 22:32:49.517000+00:00,0.128173828125,2021-11-28 22:32:49.517000+00:00,0.0213623046875,2021-11-28 22:32:49.517000+00:00,0.262451171875,2021-11-28 22:32:49.517000+00:00,24.995926150372924,2021-11-28 22:32:49.517000+00:00,164.48974609375,2021-11-28 22:32:49.517000+00:00,23.83908679481177,2021-11-28 22:32:49.517000+00:00,24.43507582397058,2021-11-28 22:32:49.517000+00:00,227.55126953125,2021-11-28 22:32:49.517000+00:00,26.296989738854368,2021-11-28 22:32:49.517000+00:00,-31.899999618530277,2021-11-28 22:32:49.517000+00:00
