idx,L:RFQPAH,L:RFQPAH Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:TO3IN,L:TO3IN Timestamp,L:D7TOR,L:D7TOR Timestamp,L:V5QSET,L:V5QSET Timestamp
56,173.13232421875,2021-12-23 20:55:04.603000+00:00,9.063720703125,2021-12-23 20:55:04.603000+00:00,0.494384765625,2021-12-23 20:55:04.603000+00:00,0.2655029296875,2021-12-23 20:55:04.603000+00:00,-0.164794921875,2021-12-23 20:55:04.603000+00:00,0.0518798828125,2021-12-23 20:55:04.603000+00:00,0.921630859375,2021-12-23 20:55:04.603000+00:00,0.396728515625,2021-12-23 20:55:04.603000+00:00,0.030517578125,2021-12-23 20:55:04.603000+00:00,0.2960205078125,2021-12-23 20:55:04.603000+00:00,0.4241943359375,2021-12-23 20:55:04.603000+00:00,0.079345703125,2021-12-23 20:55:04.603000+00:00,0.0762939453125,2021-12-23 20:55:04.603000+00:00,0.494384765625,2021-12-23 20:55:04.603000+00:00,0.8514404296875,2021-12-23 20:55:04.603000+00:00,0.1495361328125,2021-12-23 20:55:04.603000+00:00,-0.0823974609375,2021-12-23 20:55:04.603000+00:00,0.6927490234375,2021-12-23 20:55:04.603000+00:00,0.2105712890625,2021-12-23 20:55:04.603000+00:00,-0.006103515625,2021-12-23 20:55:04.603000+00:00,-0.0244140625,2021-12-23 20:55:04.603000+00:00,0.360107421875,2021-12-23 20:55:04.603000+00:00,0.2960205078125,2021-12-23 20:55:04.603000+00:00,-0.048828125,2021-12-23 20:55:04.603000+00:00,0.0640869140625,2021-12-23 20:55:04.603000+00:00,0.37841796875,2021-12-23 20:55:04.603000+00:00,0.91552734375,2021-12-23 20:55:04.603000+00:00,0.103759765625,2021-12-23 20:55:04.603000+00:00,0.3875732421875,2021-12-23 20:55:04.603000+00:00,-0.0396728515625,2021-12-23 20:55:04.603000+00:00,0.0335693359375,2021-12-23 20:55:04.603000+00:00,230.224609375,2021-12-23 20:55:04.603000+00:00,25.722806030304564,2021-12-23 20:55:04.603000+00:00,23.896269968070737,2021-12-23 20:55:04.603000+00:00,24.501314061694337,2021-12-23 20:55:04.603000+00:00,23.586965973714754,2021-12-23 20:55:04.603000+00:00,-31.799999237060547,2021-12-23 20:55:04.603000+00:00
57,173.03466796875,2021-12-23 20:55:04.670000+00:00,9.112548828125,2021-12-23 20:55:04.670000+00:00,0.2716064453125,2021-12-23 20:55:04.670000+00:00,0.3814697265625,2021-12-23 20:55:04.670000+00:00,-0.2288818359375,2021-12-23 20:55:04.670000+00:00,-0.06103515625,2021-12-23 20:55:04.670000+00:00,0.9307861328125,2021-12-23 20:55:04.670000+00:00,0.3448486328125,2021-12-23 20:55:04.670000+00:00,-0.0244140625,2021-12-23 20:55:04.670000+00:00,0.311279296875,2021-12-23 20:55:04.670000+00:00,0.42724609375,2021-12-23 20:55:04.670000+00:00,0.0396728515625,2021-12-23 20:55:04.670000+00:00,0.03662109375,2021-12-23 20:55:04.670000+00:00,0.8056640625,2021-12-23 20:55:04.670000+00:00,0.8544921875,2021-12-23 20:55:04.670000+00:00,0.3509521484375,2021-12-23 20:55:04.670000+00:00,0.018310546875,2021-12-23 20:55:04.670000+00:00,0.8209228515625,2021-12-23 20:55:04.670000+00:00,0.1861572265625,2021-12-23 20:55:04.670000+00:00,0.0091552734375,2021-12-23 20:55:04.670000+00:00,-0.042724609375,2021-12-23 20:55:04.670000+00:00,0.32958984375,2021-12-23 20:55:04.670000+00:00,0.4241943359375,2021-12-23 20:55:04.670000+00:00,-0.0152587890625,2021-12-23 20:55:04.670000+00:00,0.0335693359375,2021-12-23 20:55:04.670000+00:00,0.177001953125,2021-12-23 20:55:04.670000+00:00,1.0467529296875,2021-12-23 20:55:04.670000+00:00,0.0518798828125,2021-12-23 20:55:04.670000+00:00,0.341796875,2021-12-23 20:55:04.670000+00:00,0.0885009765625,2021-12-23 20:55:04.670000+00:00,0.1434326171875,2021-12-23 20:55:04.670000+00:00,230.23681640625,2021-12-23 20:55:04.670000+00:00,25.7820967393396,2021-12-23 20:55:04.670000+00:00,24.131134059104003,2021-12-23 20:55:04.670000+00:00,24.62251040130432,2021-12-23 20:55:04.670000+00:00,23.817823593032504,2021-12-23 20:55:04.670000+00:00,-31.799999237060547,2021-12-23 20:55:04.670000+00:00
58,172.93701171875,2021-12-23 20:55:04.736000+00:00,7.2021484375,2021-12-23 20:55:04.736000+00:00,0.4119873046875,2021-12-23 20:55:04.736000+00:00,0.30517578125,2021-12-23 20:55:04.736000+00:00,-0.201416015625,2021-12-23 20:55:04.736000+00:00,-0.03662109375,2021-12-23 20:55:04.736000+00:00,0.933837890625,2021-12-23 20:55:04.736000+00:00,0.32958984375,2021-12-23 20:55:04.736000+00:00,-0.0823974609375,2021-12-23 20:55:04.736000+00:00,0.1983642578125,2021-12-23 20:55:04.736000+00:00,0.3021240234375,2021-12-23 20:55:04.736000+00:00,-0.1922607421875,2021-12-23 20:55:04.736000+00:00,0.0,2021-12-23 20:55:04.736000+00:00,0.5859375,2021-12-23 20:55:04.736000+00:00,0.738525390625,2021-12-23 20:55:04.736000+00:00,0.3814697265625,2021-12-23 20:55:04.736000+00:00,0.079345703125,2021-12-23 20:55:04.736000+00:00,0.5828857421875,2021-12-23 20:55:04.736000+00:00,0.1556396484375,2021-12-23 20:55:04.736000+00:00,0.06103515625,2021-12-23 20:55:04.736000+00:00,-0.0885009765625,2021-12-23 20:55:04.736000+00:00,0.286865234375,2021-12-23 20:55:04.736000+00:00,0.2593994140625,2021-12-23 20:55:04.736000+00:00,-0.140380859375,2021-12-23 20:55:04.736000+00:00,-0.0640869140625,2021-12-23 20:55:04.736000+00:00,0.3021240234375,2021-12-23 20:55:04.736000+00:00,0.8575439453125,2021-12-23 20:55:04.736000+00:00,0.2197265625,2021-12-23 20:55:04.736000+00:00,0.2655029296875,2021-12-23 20:55:04.736000+00:00,0.018310546875,2021-12-23 20:55:04.736000+00:00,0.2593994140625,2021-12-23 20:55:04.736000+00:00,230.1513671875,2021-12-23 20:55:04.736000+00:00,25.8507491392749,2021-12-23 20:55:04.736000+00:00,24.17258066340399,2021-12-23 20:55:04.736000+00:00,24.697848666467287,2021-12-23 20:55:04.736000+00:00,23.790485190744874,2021-12-23 20:55:04.736000+00:00,-31.799999237060547,2021-12-23 20:55:04.737000+00:00
59,172.83935546875,2021-12-23 20:55:04.803000+00:00,8.99658203125,2021-12-23 20:55:04.803000+00:00,0.3692626953125,2021-12-23 20:55:04.803000+00:00,0.32958984375,2021-12-23 20:55:04.803000+00:00,-0.2685546875,2021-12-23 20:55:04.803000+00:00,-0.0091552734375,2021-12-23 20:55:04.803000+00:00,0.86669921875,2021-12-23 20:55:04.803000+00:00,0.2105712890625,2021-12-23 20:55:04.803000+00:00,-0.0030517578125,2021-12-23 20:55:04.803000+00:00,0.37841796875,2021-12-23 20:55:04.803000+00:00,0.299072265625,2021-12-23 20:55:04.803000+00:00,-0.0518798828125,2021-12-23 20:55:04.803000+00:00,0.08544921875,2021-12-23 20:55:04.803000+00:00,0.67138671875,2021-12-23 20:55:04.803000+00:00,0.8819580078125,2021-12-23 20:55:04.803000+00:00,0.3326416015625,2021-12-23 20:55:04.803000+00:00,0.177001953125,2021-12-23 20:55:04.803000+00:00,0.7598876953125,2021-12-23 20:55:04.803000+00:00,0.20751953125,2021-12-23 20:55:04.803000+00:00,0.0885009765625,2021-12-23 20:55:04.803000+00:00,0.030517578125,2021-12-23 20:55:04.803000+00:00,0.3082275390625,2021-12-23 20:55:04.803000+00:00,0.47607421875,2021-12-23 20:55:04.803000+00:00,0.0091552734375,2021-12-23 20:55:04.803000+00:00,-0.0579833984375,2021-12-23 20:55:04.803000+00:00,0.2899169921875,2021-12-23 20:55:04.803000+00:00,0.9613037109375,2021-12-23 20:55:04.803000+00:00,0.0885009765625,2021-12-23 20:55:04.803000+00:00,0.3082275390625,2021-12-23 20:55:04.803000+00:00,-0.0152587890625,2021-12-23 20:55:04.803000+00:00,0.23193359375,2021-12-23 20:55:04.803000+00:00,230.2001953125,2021-12-23 20:55:04.803000+00:00,25.622947994035037,2021-12-23 20:55:04.803000+00:00,23.907015384000363,2021-12-23 20:55:04.803000+00:00,24.484936177963256,2021-12-23 20:55:04.803000+00:00,23.57785317295221,2021-12-23 20:55:04.803000+00:00,-31.799999237060547,2021-12-23 20:55:04.804000+00:00
60,172.74169921875,2021-12-23 20:55:04.870000+00:00,8.428955078125,2021-12-23 20:55:04.870000+00:00,0.2410888671875,2021-12-23 20:55:04.870000+00:00,0.3448486328125,2021-12-23 20:55:04.870000+00:00,0.0457763671875,2021-12-23 20:55:04.870000+00:00,0.006103515625,2021-12-23 20:55:04.870000+00:00,0.9918212890625,2021-12-23 20:55:04.870000+00:00,0.372314453125,2021-12-23 20:55:04.870000+00:00,-0.1861572265625,2021-12-23 20:55:04.870000+00:00,0.640869140625,2021-12-23 20:55:04.870000+00:00,0.2777099609375,2021-12-23 20:55:04.870000+00:00,0.1983642578125,2021-12-23 20:55:04.870000+00:00,-0.030517578125,2021-12-23 20:55:04.870000+00:00,0.6561279296875,2021-12-23 20:55:04.870000+00:00,0.78125,2021-12-23 20:55:04.870000+00:00,0.3448486328125,2021-12-23 20:55:04.870000+00:00,0.048828125,2021-12-23 20:55:04.870000+00:00,0.25634765625,2021-12-23 20:55:04.870000+00:00,0.10986328125,2021-12-23 20:55:04.870000+00:00,0.244140625,2021-12-23 20:55:04.870000+00:00,0.0,2021-12-23 20:55:04.870000+00:00,0.238037109375,2021-12-23 20:55:04.870000+00:00,0.2227783203125,2021-12-23 20:55:04.870000+00:00,0.0213623046875,2021-12-23 20:55:04.870000+00:00,-0.0518798828125,2021-12-23 20:55:04.870000+00:00,0.152587890625,2021-12-23 20:55:04.870000+00:00,0.9002685546875,2021-12-23 20:55:04.870000+00:00,0.13427734375,2021-12-23 20:55:04.870000+00:00,0.3021240234375,2021-12-23 20:55:04.870000+00:00,0.103759765625,2021-12-23 20:55:04.870000+00:00,0.0396728515625,2021-12-23 20:55:04.870000+00:00,230.16357421875,2021-12-23 20:55:04.870000+00:00,25.875713648342284,2021-12-23 20:55:04.870000+00:00,24.09429263305957,2021-12-23 20:55:04.870000+00:00,24.737155587421874,2021-12-23 20:55:04.870000+00:00,23.763146788457245,2021-12-23 20:55:04.870000+00:00,-31.799999237060547,2021-12-23 20:55:04.870000+00:00
61,172.64404296875,2021-12-23 20:55:04.936000+00:00,9.906005859375,2021-12-23 20:55:04.936000+00:00,0.4669189453125,2021-12-23 20:55:04.936000+00:00,0.225830078125,2021-12-23 20:55:04.936000+00:00,-0.23193359375,2021-12-23 20:55:04.936000+00:00,-0.0152587890625,2021-12-23 20:55:04.936000+00:00,0.9735107421875,2021-12-23 20:55:04.936000+00:00,0.50048828125,2021-12-23 20:55:04.936000+00:00,-0.0396728515625,2021-12-23 20:55:04.936000+00:00,0.37841796875,2021-12-23 20:55:04.936000+00:00,0.3936767578125,2021-12-23 20:55:04.936000+00:00,0.1312255859375,2021-12-23 20:55:04.936000+00:00,0.0213623046875,2021-12-23 20:55:04.936000+00:00,0.8544921875,2021-12-23 20:55:04.936000+00:00,0.8453369140625,2021-12-23 20:55:04.936000+00:00,0.28076171875,2021-12-23 20:55:04.936000+00:00,-0.01220703125,2021-12-23 20:55:04.936000+00:00,0.7720947265625,2021-12-23 20:55:04.936000+00:00,0.18310546875,2021-12-23 20:55:04.936000+00:00,0.103759765625,2021-12-23 20:55:04.936000+00:00,-0.0946044921875,2021-12-23 20:55:04.936000+00:00,0.30517578125,2021-12-23 20:55:04.936000+00:00,0.40283203125,2021-12-23 20:55:04.936000+00:00,0.10986328125,2021-12-23 20:55:04.936000+00:00,-0.0885009765625,2021-12-23 20:55:04.936000+00:00,0.3814697265625,2021-12-23 20:55:04.936000+00:00,1.1138916015625,2021-12-23 20:55:04.936000+00:00,0.0457763671875,2021-12-23 20:55:04.936000+00:00,0.3021240234375,2021-12-23 20:55:04.936000+00:00,0.0030517578125,2021-12-23 20:55:04.936000+00:00,0.30517578125,2021-12-23 20:55:04.936000+00:00,230.21240234375,2021-12-23 20:55:04.936000+00:00,26.07855028451477,2021-12-23 20:55:04.936000+00:00,24.2923152980484,2021-12-23 20:55:04.936000+00:00,24.94024134568725,2021-12-23 20:55:04.936000+00:00,23.954515604470643,2021-12-23 20:55:04.936000+00:00,-31.799999237060547,2021-12-23 20:55:04.937000+00:00
62,172.54638671875,2021-12-23 20:55:05.003000+00:00,10.31494140625,2021-12-23 20:55:05.003000+00:00,0.4119873046875,2021-12-23 20:55:05.003000+00:00,0.3814697265625,2021-12-23 20:55:05.003000+00:00,-0.262451171875,2021-12-23 20:55:05.003000+00:00,0.0762939453125,2021-12-23 20:55:05.003000+00:00,0.89111328125,2021-12-23 20:55:05.003000+00:00,0.3448486328125,2021-12-23 20:55:05.003000+00:00,-0.1007080078125,2021-12-23 20:55:05.003000+00:00,0.69580078125,2021-12-23 20:55:05.003000+00:00,0.3570556640625,2021-12-23 20:55:05.003000+00:00,-0.03662109375,2021-12-23 20:55:05.003000+00:00,0.06103515625,2021-12-23 20:55:05.003000+00:00,0.714111328125,2021-12-23 20:55:05.003000+00:00,1.0406494140625,2021-12-23 20:55:05.003000+00:00,0.3173828125,2021-12-23 20:55:05.003000+00:00,0.0701904296875,2021-12-23 20:55:05.003000+00:00,0.787353515625,2021-12-23 20:55:05.003000+00:00,0.1556396484375,2021-12-23 20:55:05.003000+00:00,0.01220703125,2021-12-23 20:55:05.003000+00:00,-0.0885009765625,2021-12-23 20:55:05.003000+00:00,0.4241943359375,2021-12-23 20:55:05.003000+00:00,0.45166015625,2021-12-23 20:55:05.003000+00:00,0.048828125,2021-12-23 20:55:05.003000+00:00,0.018310546875,2021-12-23 20:55:05.003000+00:00,0.3173828125,2021-12-23 20:55:05.003000+00:00,1.251220703125,2021-12-23 20:55:05.003000+00:00,0.164794921875,2021-12-23 20:55:05.003000+00:00,0.18310546875,2021-12-23 20:55:05.003000+00:00,-0.0030517578125,2021-12-23 20:55:05.003000+00:00,0.079345703125,2021-12-23 20:55:05.003000+00:00,230.21240234375,2021-12-23 20:55:05.003000+00:00,25.916280975576782,2021-12-23 20:55:05.003000+00:00,24.194071495263245,2021-12-23 20:55:05.003000+00:00,24.82887173631592,2021-12-23 20:55:05.003000+00:00,23.87553799786194,2021-12-23 20:55:05.003000+00:00,-31.799999237060547,2021-12-23 20:55:05.004000+00:00
63,172.44873046875,2021-12-23 20:55:05.070000+00:00,8.0322265625,2021-12-23 20:55:05.070000+00:00,0.286865234375,2021-12-23 20:55:05.070000+00:00,0.3326416015625,2021-12-23 20:55:05.070000+00:00,-0.2685546875,2021-12-23 20:55:05.070000+00:00,0.067138671875,2021-12-23 20:55:05.070000+00:00,1.123046875,2021-12-23 20:55:05.070000+00:00,0.494384765625,2021-12-23 20:55:05.070000+00:00,0.103759765625,2021-12-23 20:55:05.070000+00:00,0.238037109375,2021-12-23 20:55:05.070000+00:00,0.164794921875,2021-12-23 20:55:05.070000+00:00,0.1800537109375,2021-12-23 20:55:05.070000+00:00,0.225830078125,2021-12-23 20:55:05.070000+00:00,0.5157470703125,2021-12-23 20:55:05.070000+00:00,0.7080078125,2021-12-23 20:55:05.070000+00:00,0.32958984375,2021-12-23 20:55:05.070000+00:00,-0.0213623046875,2021-12-23 20:55:05.070000+00:00,0.4302978515625,2021-12-23 20:55:05.070000+00:00,0.20751953125,2021-12-23 20:55:05.070000+00:00,0.048828125,2021-12-23 20:55:05.070000+00:00,-0.08544921875,2021-12-23 20:55:05.070000+00:00,0.372314453125,2021-12-23 20:55:05.070000+00:00,0.3448486328125,2021-12-23 20:55:05.070000+00:00,-0.1007080078125,2021-12-23 20:55:05.070000+00:00,-0.018310546875,2021-12-23 20:55:05.070000+00:00,0.1220703125,2021-12-23 20:55:05.070000+00:00,0.689697265625,2021-12-23 20:55:05.070000+00:00,0.2349853515625,2021-12-23 20:55:05.070000+00:00,0.4730224609375,2021-12-23 20:55:05.070000+00:00,0.0885009765625,2021-12-23 20:55:05.070000+00:00,0.09765625,2021-12-23 20:55:05.070000+00:00,230.224609375,2021-12-23 20:55:05.070000+00:00,25.87259308470886,2021-12-23 20:55:05.070000+00:00,24.088152395385496,2021-12-23 20:55:05.070000+00:00,24.70767539670593,2021-12-23 20:55:05.070000+00:00,23.763146788457245,2021-12-23 20:55:05.070000+00:00,-31.799999237060547,2021-12-23 20:55:05.070000+00:00
64,172.35107421875,2021-12-23 20:55:05.136000+00:00,8.233642578125,2021-12-23 20:55:05.136000+00:00,0.4058837890625,2021-12-23 20:55:05.136000+00:00,0.311279296875,2021-12-23 20:55:05.136000+00:00,-0.06103515625,2021-12-23 20:55:05.136000+00:00,0.01220703125,2021-12-23 20:55:05.136000+00:00,1.239013671875,2021-12-23 20:55:05.136000+00:00,0.3997802734375,2021-12-23 20:55:05.136000+00:00,-0.0823974609375,2021-12-23 20:55:05.136000+00:00,0.3143310546875,2021-12-23 20:55:05.136000+00:00,0.201416015625,2021-12-23 20:55:05.136000+00:00,0.06103515625,2021-12-23 20:55:05.136000+00:00,0.030517578125,2021-12-23 20:55:05.136000+00:00,0.69580078125,2021-12-23 20:55:05.136000+00:00,0.6622314453125,2021-12-23 20:55:05.136000+00:00,0.30517578125,2021-12-23 20:55:05.136000+00:00,-0.0701904296875,2021-12-23 20:55:05.136000+00:00,0.3570556640625,2021-12-23 20:55:05.136000+00:00,0.2044677734375,2021-12-23 20:55:05.136000+00:00,0.0274658203125,2021-12-23 20:55:05.136000+00:00,-0.09765625,2021-12-23 20:55:05.136000+00:00,0.2227783203125,2021-12-23 20:55:05.136000+00:00,0.2685546875,2021-12-23 20:55:05.136000+00:00,0.018310546875,2021-12-23 20:55:05.136000+00:00,-0.018310546875,2021-12-23 20:55:05.136000+00:00,0.09765625,2021-12-23 20:55:05.136000+00:00,1.0589599609375,2021-12-23 20:55:05.136000+00:00,0.201416015625,2021-12-23 20:55:05.136000+00:00,0.3173828125,2021-12-23 20:55:05.136000+00:00,0.0732421875,2021-12-23 20:55:05.136000+00:00,0.018310546875,2021-12-23 20:55:05.136000+00:00,230.23681640625,2021-12-23 20:55:05.136000+00:00,25.778976175706177,2021-12-23 20:55:05.136000+00:00,23.99911894911145,2021-12-23 20:55:05.136000+00:00,24.64543943852783,2021-12-23 20:55:05.136000+00:00,23.64468037854419,2021-12-23 20:55:05.136000+00:00,-31.799999237060547,2021-12-23 20:55:05.137000+00:00
65,172.25341796875,2021-12-23 20:55:05.203000+00:00,8.349609375,2021-12-23 20:55:05.203000+00:00,0.2685546875,2021-12-23 20:55:05.203000+00:00,0.30517578125,2021-12-23 20:55:05.203000+00:00,-0.4486083984375,2021-12-23 20:55:05.203000+00:00,0.0518798828125,2021-12-23 20:55:05.203000+00:00,1.1810302734375,2021-12-23 20:55:05.203000+00:00,0.52490234375,2021-12-23 20:55:05.203000+00:00,-0.2105712890625,2021-12-23 20:55:05.203000+00:00,0.604248046875,2021-12-23 20:55:05.203000+00:00,0.20751953125,2021-12-23 20:55:05.203000+00:00,0.042724609375,2021-12-23 20:55:05.203000+00:00,0.0946044921875,2021-12-23 20:55:05.203000+00:00,0.6927490234375,2021-12-23 20:55:05.203000+00:00,0.7537841796875,2021-12-23 20:55:05.203000+00:00,0.299072265625,2021-12-23 20:55:05.203000+00:00,0.0213623046875,2021-12-23 20:55:05.203000+00:00,0.482177734375,2021-12-23 20:55:05.203000+00:00,0.1556396484375,2021-12-23 20:55:05.203000+00:00,0.03662109375,2021-12-23 20:55:05.203000+00:00,-0.0152587890625,2021-12-23 20:55:05.203000+00:00,0.244140625,2021-12-23 20:55:05.203000+00:00,0.335693359375,2021-12-23 20:55:05.203000+00:00,0.1068115234375,2021-12-23 20:55:05.203000+00:00,-0.1007080078125,2021-12-23 20:55:05.203000+00:00,0.1434326171875,2021-12-23 20:55:05.203000+00:00,0.9552001953125,2021-12-23 20:55:05.203000+00:00,0.2044677734375,2021-12-23 20:55:05.203000+00:00,0.2227783203125,2021-12-23 20:55:05.203000+00:00,0.0396728515625,2021-12-23 20:55:05.203000+00:00,0.146484375,2021-12-23 20:55:05.203000+00:00,230.18798828125,2021-12-23 20:55:05.203000+00:00,25.700962084870604,2021-12-23 20:55:05.203000+00:00,23.87784925504852,2021-12-23 20:55:05.203000+00:00,24.511140791932984,2021-12-23 20:55:05.203000+00:00,23.586965973714754,2021-12-23 20:55:05.203000+00:00,-31.799999237060547,2021-12-23 20:55:05.204000+00:00
66,172.15576171875,2021-12-23 20:55:05.270000+00:00,7.9833984375,2021-12-23 20:55:05.270000+00:00,0.3631591796875,2021-12-23 20:55:05.270000+00:00,0.2655029296875,2021-12-23 20:55:05.270000+00:00,-0.3021240234375,2021-12-23 20:55:05.270000+00:00,-0.06103515625,2021-12-23 20:55:05.270000+00:00,0.921630859375,2021-12-23 20:55:05.270000+00:00,0.1495361328125,2021-12-23 20:55:05.270000+00:00,-0.0396728515625,2021-12-23 20:55:05.270000+00:00,0.2716064453125,2021-12-23 20:55:05.270000+00:00,0.341796875,2021-12-23 20:55:05.270000+00:00,0.054931640625,2021-12-23 20:55:05.270000+00:00,-0.048828125,2021-12-23 20:55:05.270000+00:00,0.5340576171875,2021-12-23 20:55:05.270000+00:00,0.848388671875,2021-12-23 20:55:05.270000+00:00,0.323486328125,2021-12-23 20:55:05.270000+00:00,0.030517578125,2021-12-23 20:55:05.270000+00:00,0.653076171875,2021-12-23 20:55:05.270000+00:00,0.1251220703125,2021-12-23 20:55:05.270000+00:00,0.0732421875,2021-12-23 20:55:05.270000+00:00,-0.0823974609375,2021-12-23 20:55:05.270000+00:00,0.29296875,2021-12-23 20:55:05.270000+00:00,0.335693359375,2021-12-23 20:55:05.270000+00:00,-0.006103515625,2021-12-23 20:55:05.270000+00:00,0.0213623046875,2021-12-23 20:55:05.270000+00:00,0.311279296875,2021-12-23 20:55:05.270000+00:00,0.897216796875,2021-12-23 20:55:05.270000+00:00,0.1129150390625,2021-12-23 20:55:05.270000+00:00,0.1739501953125,2021-12-23 20:55:05.270000+00:00,-0.0152587890625,2021-12-23 20:55:05.270000+00:00,0.1251220703125,2021-12-23 20:55:05.270000+00:00,230.1513671875,2021-12-23 20:55:05.270000+00:00,25.988053939145505,2021-12-23 20:55:05.270000+00:00,24.246263515492856,2021-12-23 20:55:05.270000+00:00,24.86162750377808,2021-12-23 20:55:05.270000+00:00,23.92413960192884,2021-12-23 20:55:05.270000+00:00,-31.799999237060547,2021-12-23 20:55:05.270000+00:00
67,172.05810546875,2021-12-23 20:55:05.337000+00:00,9.375,2021-12-23 20:55:05.337000+00:00,0.3814697265625,2021-12-23 20:55:05.337000+00:00,0.2166748046875,2021-12-23 20:55:05.337000+00:00,-0.2593994140625,2021-12-23 20:55:05.337000+00:00,0.1983642578125,2021-12-23 20:55:05.337000+00:00,0.9002685546875,2021-12-23 20:55:05.337000+00:00,0.3997802734375,2021-12-23 20:55:05.337000+00:00,-0.006103515625,2021-12-23 20:55:05.337000+00:00,0.1922607421875,2021-12-23 20:55:05.337000+00:00,0.3631591796875,2021-12-23 20:55:05.337000+00:00,-0.128173828125,2021-12-23 20:55:05.337000+00:00,0.0701904296875,2021-12-23 20:55:05.337000+00:00,0.7080078125,2021-12-23 20:55:05.337000+00:00,0.8331298828125,2021-12-23 20:55:05.337000+00:00,0.3173828125,2021-12-23 20:55:05.337000+00:00,0.0640869140625,2021-12-23 20:55:05.337000+00:00,0.7232666015625,2021-12-23 20:55:05.337000+00:00,0.15869140625,2021-12-23 20:55:05.337000+00:00,0.1068115234375,2021-12-23 20:55:05.337000+00:00,-0.018310546875,2021-12-23 20:55:05.337000+00:00,0.3814697265625,2021-12-23 20:55:05.337000+00:00,0.59814453125,2021-12-23 20:55:05.337000+00:00,0.054931640625,2021-12-23 20:55:05.337000+00:00,-0.0762939453125,2021-12-23 20:55:05.337000+00:00,0.3662109375,2021-12-23 20:55:05.337000+00:00,0.994873046875,2021-12-23 20:55:05.337000+00:00,0.152587890625,2021-12-23 20:55:05.337000+00:00,0.25634765625,2021-12-23 20:55:05.337000+00:00,-0.018310546875,2021-12-23 20:55:05.337000+00:00,-0.030517578125,2021-12-23 20:55:05.337000+00:00,230.126953125,2021-12-23 20:55:05.337000+00:00,25.788337866606444,2021-12-23 20:55:05.337000+00:00,24.04517073166699,2021-12-23 20:55:05.337000+00:00,24.62251040130432,2021-12-23 20:55:05.337000+00:00,23.684169181848542,2021-12-23 20:55:05.337000+00:00,-31.799999237060547,2021-12-23 20:55:05.337000+00:00
