idx,L:RFQPAH,L:RFQPAH Timestamp,L:TO3IN,L:TO3IN Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:D7TOR,L:D7TOR Timestamp,L:V5QSET,L:V5QSET Timestamp
76,168.17626953125,2021-11-26 17:33:32.902000+00:00,24.871454234016724,2021-11-26 17:33:32.902000+00:00,227.52685546875,2021-11-26 17:33:32.902000+00:00,26.119117611749267,2021-11-26 17:33:32.902000+00:00,14.453125,2021-11-26 17:33:32.902000+00:00,0.4425048828125,2021-11-26 17:33:32.902000+00:00,0.103759765625,2021-11-26 17:33:32.902000+00:00,0.0091552734375,2021-11-26 17:33:32.902000+00:00,-0.28076171875,2021-11-26 17:33:32.902000+00:00,2.459716796875,2021-11-26 17:33:32.902000+00:00,1.3916015625,2021-11-26 17:33:32.902000+00:00,0.1068115234375,2021-11-26 17:33:32.902000+00:00,-0.1220703125,2021-11-26 17:33:32.902000+00:00,0.5340576171875,2021-11-26 17:33:32.902000+00:00,1.7333984375,2021-11-26 17:33:32.902000+00:00,0.4852294921875,2021-11-26 17:33:32.902000+00:00,1.1199951171875,2021-11-26 17:33:32.902000+00:00,0.8056640625,2021-11-26 17:33:32.902000+00:00,0.0213623046875,2021-11-26 17:33:32.902000+00:00,0.48828125,2021-11-26 17:33:32.902000+00:00,0.299072265625,2021-11-26 17:33:32.902000+00:00,0.189208984375,2021-11-26 17:33:32.902000+00:00,0.1220703125,2021-11-26 17:33:32.902000+00:00,-0.0946044921875,2021-11-26 17:33:32.902000+00:00,0.42724609375,2021-11-26 17:33:32.902000+00:00,0.7354736328125,2021-11-26 17:33:32.902000+00:00,-0.213623046875,2021-11-26 17:33:32.902000+00:00,-0.25634765625,2021-11-26 17:33:32.902000+00:00,-0.042724609375,2021-11-26 17:33:32.902000+00:00,0.29296875,2021-11-26 17:33:32.902000+00:00,0.2777099609375,2021-11-26 17:33:32.902000+00:00,0.1617431640625,2021-11-26 17:33:32.902000+00:00,-0.213623046875,2021-11-26 17:33:32.902000+00:00,0.0396728515625,2021-11-26 17:33:32.902000+00:00,24.312271070489132,2021-11-26 17:33:32.902000+00:00,23.79656039125324,2021-11-26 17:33:32.902000+00:00,-32.29999542236328,2021-11-26 17:33:32.903000+00:00
77,168.07861328125,2021-11-26 17:33:32.969000+00:00,25.27435017380127,2021-11-26 17:33:32.969000+00:00,227.57568359375,2021-11-26 17:33:32.969000+00:00,26.587202156762693,2021-11-26 17:33:32.969000+00:00,15.008544921875,2021-11-26 17:33:32.969000+00:00,0.3265380859375,2021-11-26 17:33:32.969000+00:00,0.0885009765625,2021-11-26 17:33:32.969000+00:00,0.25634765625,2021-11-26 17:33:32.969000+00:00,-0.62255859375,2021-11-26 17:33:32.969000+00:00,2.3773193359375,2021-11-26 17:33:32.969000+00:00,1.3427734375,2021-11-26 17:33:32.969000+00:00,-0.1190185546875,2021-11-26 17:33:32.969000+00:00,0.3814697265625,2021-11-26 17:33:32.969000+00:00,0.6561279296875,2021-11-26 17:33:32.969000+00:00,2.362060546875,2021-11-26 17:33:32.969000+00:00,0.274658203125,2021-11-26 17:33:32.969000+00:00,1.1199951171875,2021-11-26 17:33:32.969000+00:00,0.89111328125,2021-11-26 17:33:32.969000+00:00,-0.01220703125,2021-11-26 17:33:32.969000+00:00,0.48828125,2021-11-26 17:33:32.969000+00:00,0.177001953125,2021-11-26 17:33:32.969000+00:00,0.2197265625,2021-11-26 17:33:32.969000+00:00,0.13427734375,2021-11-26 17:33:32.969000+00:00,-0.0762939453125,2021-11-26 17:33:32.969000+00:00,0.1251220703125,2021-11-26 17:33:32.969000+00:00,0.7476806640625,2021-11-26 17:33:32.969000+00:00,-0.2166748046875,2021-11-26 17:33:32.969000+00:00,0.091552734375,2021-11-26 17:33:32.969000+00:00,-0.079345703125,2021-11-26 17:33:32.969000+00:00,0.4241943359375,2021-11-26 17:33:32.969000+00:00,0.1190185546875,2021-11-26 17:33:32.969000+00:00,0.1800537109375,2021-11-26 17:33:32.969000+00:00,-0.286865234375,2021-11-26 17:33:32.969000+00:00,-0.01220703125,2021-11-26 17:33:32.969000+00:00,24.82344585685565,2021-11-26 17:33:32.969000+00:00,24.358516438276705,2021-11-26 17:33:32.969000+00:00,-32.29999542236328,2021-11-26 17:33:32.969000+00:00
78,167.98095703125,2021-11-26 17:33:33.035000+00:00,25.32020824824829,2021-11-26 17:33:33.035000+00:00,227.55126953125,2021-11-26 17:33:33.035000+00:00,26.70266301119934,2021-11-26 17:33:33.035000+00:00,15.972900390625,2021-11-26 17:33:33.035000+00:00,0.5523681640625,2021-11-26 17:33:33.035000+00:00,-0.1190185546875,2021-11-26 17:33:33.035000+00:00,0.1190185546875,2021-11-26 17:33:33.035000+00:00,-0.2044677734375,2021-11-26 17:33:33.035000+00:00,2.569580078125,2021-11-26 17:33:33.035000+00:00,1.416015625,2021-11-26 17:33:33.035000+00:00,-0.067138671875,2021-11-26 17:33:33.035000+00:00,0.3509521484375,2021-11-26 17:33:33.035000+00:00,0.62255859375,2021-11-26 17:33:33.035000+00:00,2.35595703125,2021-11-26 17:33:33.035000+00:00,0.15869140625,2021-11-26 17:33:33.035000+00:00,1.4495849609375,2021-11-26 17:33:33.035000+00:00,0.89111328125,2021-11-26 17:33:33.035000+00:00,0.06103515625,2021-11-26 17:33:33.035000+00:00,0.6317138671875,2021-11-26 17:33:33.035000+00:00,0.1708984375,2021-11-26 17:33:33.035000+00:00,0.390625,2021-11-26 17:33:33.035000+00:00,0.2410888671875,2021-11-26 17:33:33.035000+00:00,-0.1800537109375,2021-11-26 17:33:33.035000+00:00,0.091552734375,2021-11-26 17:33:33.035000+00:00,0.4852294921875,2021-11-26 17:33:33.035000+00:00,0.0213623046875,2021-11-26 17:33:33.035000+00:00,-0.1861572265625,2021-11-26 17:33:33.035000+00:00,-0.1495361328125,2021-11-26 17:33:33.035000+00:00,0.433349609375,2021-11-26 17:33:33.035000+00:00,-0.048828125,2021-11-26 17:33:33.035000+00:00,0.1953125,2021-11-26 17:33:33.035000+00:00,-0.347900390625,2021-11-26 17:33:33.035000+00:00,0.1708984375,2021-11-26 17:33:33.035000+00:00,24.83265621336676,2021-11-26 17:33:33.035000+00:00,24.37370443954761,2021-11-26 17:33:33.035000+00:00,-32.29999542236328,2021-11-26 17:33:33.036000+00:00
79,167.88330078125,2021-11-26 17:33:33.102000+00:00,25.03850864807373,2021-11-26 17:33:33.102000+00:00,227.5390625,2021-11-26 17:33:33.102000+00:00,26.256422411619877,2021-11-26 17:33:33.102000+00:00,15.68603515625,2021-11-26 17:33:33.102000+00:00,0.482177734375,2021-11-26 17:33:33.102000+00:00,0.23193359375,2021-11-26 17:33:33.102000+00:00,0.0213623046875,2021-11-26 17:33:33.102000+00:00,-0.079345703125,2021-11-26 17:33:33.102000+00:00,2.8228759765625,2021-11-26 17:33:33.102000+00:00,1.348876953125,2021-11-26 17:33:33.102000+00:00,0.0885009765625,2021-11-26 17:33:33.102000+00:00,-0.0518798828125,2021-11-26 17:33:33.102000+00:00,0.4302978515625,2021-11-26 17:33:33.102000+00:00,2.4444580078125,2021-11-26 17:33:33.102000+00:00,0.2532958984375,2021-11-26 17:33:33.102000+00:00,1.0955810546875,2021-11-26 17:33:33.102000+00:00,0.79345703125,2021-11-26 17:33:33.102000+00:00,-0.006103515625,2021-11-26 17:33:33.102000+00:00,0.335693359375,2021-11-26 17:33:33.102000+00:00,0.225830078125,2021-11-26 17:33:33.102000+00:00,0.15869140625,2021-11-26 17:33:33.102000+00:00,0.2044677734375,2021-11-26 17:33:33.102000+00:00,0.0396728515625,2021-11-26 17:33:33.102000+00:00,0.3814697265625,2021-11-26 17:33:33.102000+00:00,0.8026123046875,2021-11-26 17:33:33.102000+00:00,-0.1495361328125,2021-11-26 17:33:33.102000+00:00,-0.2044677734375,2021-11-26 17:33:33.102000+00:00,-0.03662109375,2021-11-26 17:33:33.102000+00:00,0.52490234375,2021-11-26 17:33:33.102000+00:00,0.0244140625,2021-11-26 17:33:33.102000+00:00,0.20751953125,2021-11-26 17:33:33.102000+00:00,-0.32958984375,2021-11-26 17:33:33.102000+00:00,0.20751953125,2021-11-26 17:33:33.102000+00:00,24.43507582397058,2021-11-26 17:33:33.102000+00:00,23.893763599387025,2021-11-26 17:33:33.102000+00:00,-32.29999542236328,2021-11-26 17:33:33.103000+00:00
80,167.78564453125,2021-11-26 17:33:33.169000+00:00,25.261247866816408,2021-11-26 17:33:33.169000+00:00,227.5390625,2021-11-26 17:33:33.169000+00:00,26.50294693866028,2021-11-26 17:33:33.169000+00:00,14.09912109375,2021-11-26 17:33:33.169000+00:00,0.45166015625,2021-11-26 17:33:33.169000+00:00,0.0518798828125,2021-11-26 17:33:33.169000+00:00,-0.201416015625,2021-11-26 17:33:33.169000+00:00,-0.189208984375,2021-11-26 17:33:33.169000+00:00,2.3590087890625,2021-11-26 17:33:33.169000+00:00,1.385498046875,2021-11-26 17:33:33.169000+00:00,-0.146484375,2021-11-26 17:33:33.169000+00:00,0.4608154296875,2021-11-26 17:33:33.169000+00:00,0.59814453125,2021-11-26 17:33:33.169000+00:00,2.0233154296875,2021-11-26 17:33:33.169000+00:00,0.2471923828125,2021-11-26 17:33:33.169000+00:00,1.01318359375,2021-11-26 17:33:33.169000+00:00,0.8148193359375,2021-11-26 17:33:33.169000+00:00,-0.128173828125,2021-11-26 17:33:33.169000+00:00,0.3875732421875,2021-11-26 17:33:33.169000+00:00,0.3082275390625,2021-11-26 17:33:33.169000+00:00,0.2593994140625,2021-11-26 17:33:33.169000+00:00,0.408935546875,2021-11-26 17:33:33.169000+00:00,-0.0274658203125,2021-11-26 17:33:33.169000+00:00,0.6072998046875,2021-11-26 17:33:33.169000+00:00,0.6622314453125,2021-11-26 17:33:33.169000+00:00,-0.091552734375,2021-11-26 17:33:33.169000+00:00,-0.13427734375,2021-11-26 17:33:33.169000+00:00,-0.1373291015625,2021-11-26 17:33:33.169000+00:00,0.32958984375,2021-11-26 17:33:33.169000+00:00,0.03662109375,2021-11-26 17:33:33.169000+00:00,-0.042724609375,2021-11-26 17:33:33.169000+00:00,-0.3326416015625,2021-11-26 17:33:33.169000+00:00,-0.1007080078125,2021-11-26 17:33:33.169000+00:00,24.6576594396557,2021-11-26 17:33:33.169000+00:00,24.14284682022986,2021-11-26 17:33:33.169000+00:00,-32.29999542236328,2021-11-26 17:33:33.169000+00:00
81,167.68798828125,2021-11-26 17:33:33.235000+00:00,25.189185178399654,2021-11-26 17:33:33.235000+00:00,227.587890625,2021-11-26 17:33:33.235000+00:00,26.45613848415893,2021-11-26 17:33:33.235000+00:00,14.6484375,2021-11-26 17:33:33.235000+00:00,0.360107421875,2021-11-26 17:33:33.235000+00:00,-0.0091552734375,2021-11-26 17:33:33.235000+00:00,-0.1190185546875,2021-11-26 17:33:33.235000+00:00,-0.5706787109375,2021-11-26 17:33:33.235000+00:00,2.57568359375,2021-11-26 17:33:33.235000+00:00,1.5594482421875,2021-11-26 17:33:33.235000+00:00,-0.006103515625,2021-11-26 17:33:33.235000+00:00,0.299072265625,2021-11-26 17:33:33.235000+00:00,0.2044677734375,2021-11-26 17:33:33.235000+00:00,2.08740234375,2021-11-26 17:33:33.235000+00:00,0.30517578125,2021-11-26 17:33:33.235000+00:00,1.3397216796875,2021-11-26 17:33:33.235000+00:00,0.81787109375,2021-11-26 17:33:33.235000+00:00,-0.0732421875,2021-11-26 17:33:33.235000+00:00,0.3997802734375,2021-11-26 17:33:33.235000+00:00,0.128173828125,2021-11-26 17:33:33.235000+00:00,0.2166748046875,2021-11-26 17:33:33.235000+00:00,0.2105712890625,2021-11-26 17:33:33.235000+00:00,-0.1922607421875,2021-11-26 17:33:33.235000+00:00,0.30517578125,2021-11-26 17:33:33.235000+00:00,0.69580078125,2021-11-26 17:33:33.235000+00:00,-0.1434326171875,2021-11-26 17:33:33.235000+00:00,-0.1373291015625,2021-11-26 17:33:33.235000+00:00,0.299072265625,2021-11-26 17:33:33.235000+00:00,0.4974365234375,2021-11-26 17:33:33.235000+00:00,0.1922607421875,2021-11-26 17:33:33.235000+00:00,0.2044677734375,2021-11-26 17:33:33.235000+00:00,-0.3082275390625,2021-11-26 17:33:33.235000+00:00,0.0213623046875,2021-11-26 17:33:33.235000+00:00,24.631563429540893,2021-11-26 17:33:33.235000+00:00,24.100320416671327,2021-11-26 17:33:33.235000+00:00,-32.29999542236328,2021-11-26 17:33:33.236000+00:00
82,167.59033203125,2021-11-26 17:33:33.302000+00:00,25.457782471589358,2021-11-26 17:33:33.302000+00:00,227.55126953125,2021-11-26 17:33:33.302000+00:00,26.6152872294635,2021-11-26 17:33:33.302000+00:00,14.68505859375,2021-11-26 17:33:33.302000+00:00,0.4669189453125,2021-11-26 17:33:33.302000+00:00,0.0640869140625,2021-11-26 17:33:33.302000+00:00,-0.4669189453125,2021-11-26 17:33:33.302000+00:00,-0.4150390625,2021-11-26 17:33:33.302000+00:00,2.3681640625,2021-11-26 17:33:33.302000+00:00,1.373291015625,2021-11-26 17:33:33.302000+00:00,-0.048828125,2021-11-26 17:33:33.302000+00:00,0.3936767578125,2021-11-26 17:33:33.302000+00:00,0.714111328125,2021-11-26 17:33:33.302000+00:00,2.1331787109375,2021-11-26 17:33:33.302000+00:00,0.2960205078125,2021-11-26 17:33:33.302000+00:00,1.2908935546875,2021-11-26 17:33:33.302000+00:00,0.9857177734375,2021-11-26 17:33:33.302000+00:00,0.0030517578125,2021-11-26 17:33:33.302000+00:00,0.29296875,2021-11-26 17:33:33.302000+00:00,0.347900390625,2021-11-26 17:33:33.302000+00:00,0.1983642578125,2021-11-26 17:33:33.302000+00:00,0.50048828125,2021-11-26 17:33:33.302000+00:00,-0.1312255859375,2021-11-26 17:33:33.302000+00:00,0.543212890625,2021-11-26 17:33:33.302000+00:00,1.0406494140625,2021-11-26 17:33:33.302000+00:00,-0.115966796875,2021-11-26 17:33:33.302000+00:00,-0.1861572265625,2021-11-26 17:33:33.302000+00:00,-0.4058837890625,2021-11-26 17:33:33.302000+00:00,0.4913330078125,2021-11-26 17:33:33.302000+00:00,-0.1007080078125,2021-11-26 17:33:33.302000+00:00,0.2532958984375,2021-11-26 17:33:33.302000+00:00,-0.2105712890625,2021-11-26 17:33:33.302000+00:00,-0.006103515625,2021-11-26 17:33:33.302000+00:00,24.83265621336676,2021-11-26 17:33:33.302000+00:00,24.30991483420981,2021-11-26 17:33:33.302000+00:00,-32.29999542236328,2021-11-26 17:33:33.303000+00:00
83,167.49267578125,2021-11-26 17:33:33.369000+00:00,25.02213076434265,2021-11-26 17:33:33.369000+00:00,227.5634765625,2021-11-26 17:33:33.369000+00:00,26.234578466185912,2021-11-26 17:33:33.369000+00:00,13.818359375,2021-11-26 17:33:33.369000+00:00,0.3631591796875,2021-11-26 17:33:33.369000+00:00,0.1373291015625,2021-11-26 17:33:33.369000+00:00,-0.201416015625,2021-11-26 17:33:33.369000+00:00,-0.2716064453125,2021-11-26 17:33:33.369000+00:00,2.5482177734375,2021-11-26 17:33:33.369000+00:00,1.422119140625,2021-11-26 17:33:33.369000+00:00,0.091552734375,2021-11-26 17:33:33.369000+00:00,-0.0091552734375,2021-11-26 17:33:33.369000+00:00,0.164794921875,2021-11-26 17:33:33.369000+00:00,2.1820068359375,2021-11-26 17:33:33.369000+00:00,0.360107421875,2021-11-26 17:33:33.369000+00:00,1.69677734375,2021-11-26 17:33:33.369000+00:00,1.01318359375,2021-11-26 17:33:33.369000+00:00,0.1068115234375,2021-11-26 17:33:33.369000+00:00,0.4425048828125,2021-11-26 17:33:33.369000+00:00,0.238037109375,2021-11-26 17:33:33.369000+00:00,0.2105712890625,2021-11-26 17:33:33.369000+00:00,0.1007080078125,2021-11-26 17:33:33.369000+00:00,-0.09765625,2021-11-26 17:33:33.369000+00:00,0.2288818359375,2021-11-26 17:33:33.369000+00:00,0.62255859375,2021-11-26 17:33:33.369000+00:00,-0.1556396484375,2021-11-26 17:33:33.369000+00:00,-0.1739501953125,2021-11-26 17:33:33.369000+00:00,-0.238037109375,2021-11-26 17:33:33.369000+00:00,0.201416015625,2021-11-26 17:33:33.369000+00:00,0.0396728515625,2021-11-26 17:33:33.369000+00:00,-0.1373291015625,2021-11-26 17:33:33.369000+00:00,-0.2960205078125,2021-11-26 17:33:33.369000+00:00,0.0640869140625,2021-11-26 17:33:33.369000+00:00,24.41665511094836,2021-11-26 17:33:33.369000+00:00,23.884650798624484,2021-11-26 17:33:33.369000+00:00,-32.29999542236328,2021-11-26 17:33:33.369000+00:00
84,167.39501953125,2021-11-26 17:33:33.435000+00:00,25.09746902950561,2021-11-26 17:33:33.435000+00:00,227.60009765625,2021-11-26 17:33:33.435000+00:00,26.36876270242309,2021-11-26 17:33:33.435000+00:00,13.70849609375,2021-11-26 17:33:33.435000+00:00,0.390625,2021-11-26 17:33:33.435000+00:00,0.311279296875,2021-11-26 17:33:33.435000+00:00,0.079345703125,2021-11-26 17:33:33.435000+00:00,-0.2777099609375,2021-11-26 17:33:33.435000+00:00,2.6763916015625,2021-11-26 17:33:33.435000+00:00,1.4617919921875,2021-11-26 17:33:33.435000+00:00,0.0946044921875,2021-11-26 17:33:33.435000+00:00,0.1617431640625,2021-11-26 17:33:33.435000+00:00,0.45166015625,2021-11-26 17:33:33.435000+00:00,1.77001953125,2021-11-26 17:33:33.435000+00:00,0.2410888671875,2021-11-26 17:33:33.435000+00:00,1.03759765625,2021-11-26 17:33:33.435000+00:00,0.567626953125,2021-11-26 17:33:33.435000+00:00,0.0,2021-11-26 17:33:33.435000+00:00,0.299072265625,2021-11-26 17:33:33.435000+00:00,0.09765625,2021-11-26 17:33:33.435000+00:00,0.140380859375,2021-11-26 17:33:33.435000+00:00,0.164794921875,2021-11-26 17:33:33.435000+00:00,-0.2166748046875,2021-11-26 17:33:33.435000+00:00,0.341796875,2021-11-26 17:33:33.435000+00:00,0.3692626953125,2021-11-26 17:33:33.435000+00:00,-0.1251220703125,2021-11-26 17:33:33.435000+00:00,-0.079345703125,2021-11-26 17:33:33.435000+00:00,-0.09765625,2021-11-26 17:33:33.435000+00:00,0.5035400390625,2021-11-26 17:33:33.435000+00:00,0.3082275390625,2021-11-26 17:33:33.435000+00:00,0.3143310546875,2021-11-26 17:33:33.435000+00:00,-0.3204345703125,2021-11-26 17:33:33.435000+00:00,0.1007080078125,2021-11-26 17:33:33.435000+00:00,24.51489891373352,2021-11-26 17:33:33.435000+00:00,24.00007960828336,2021-11-26 17:33:33.435000+00:00,-32.29999542236328,2021-11-26 17:33:33.436000+00:00
85,167.29736328125,2021-11-26 17:33:33.502000+00:00,25.123673643475342,2021-11-26 17:33:33.502000+00:00,227.490234375,2021-11-26 17:33:33.502000+00:00,26.35003932062256,2021-11-26 17:33:33.502000+00:00,14.61181640625,2021-11-26 17:33:33.502000+00:00,0.347900390625,2021-11-26 17:33:33.502000+00:00,0.1251220703125,2021-11-26 17:33:33.502000+00:00,0.054931640625,2021-11-26 17:33:33.502000+00:00,-0.384521484375,2021-11-26 17:33:33.502000+00:00,2.7496337890625,2021-11-26 17:33:33.502000+00:00,1.4678955078125,2021-11-26 17:33:33.502000+00:00,-0.1007080078125,2021-11-26 17:33:33.502000+00:00,0.115966796875,2021-11-26 17:33:33.502000+00:00,0.5950927734375,2021-11-26 17:33:33.502000+00:00,1.9378662109375,2021-11-26 17:33:33.502000+00:00,0.2349853515625,2021-11-26 17:33:33.502000+00:00,0.872802734375,2021-11-26 17:33:33.502000+00:00,0.9857177734375,2021-11-26 17:33:33.502000+00:00,-0.079345703125,2021-11-26 17:33:33.502000+00:00,0.5157470703125,2021-11-26 17:33:33.502000+00:00,0.3082275390625,2021-11-26 17:33:33.502000+00:00,0.3662109375,2021-11-26 17:33:33.502000+00:00,0.0823974609375,2021-11-26 17:33:33.502000+00:00,0.0213623046875,2021-11-26 17:33:33.502000+00:00,0.2288818359375,2021-11-26 17:33:33.502000+00:00,0.7781982421875,2021-11-26 17:33:33.502000+00:00,-0.09765625,2021-11-26 17:33:33.502000+00:00,-0.1068115234375,2021-11-26 17:33:33.502000+00:00,-0.0885009765625,2021-11-26 17:33:33.502000+00:00,0.4180908203125,2021-11-26 17:33:33.502000+00:00,0.0518798828125,2021-11-26 17:33:33.502000+00:00,0.1190185546875,2021-11-26 17:33:33.502000+00:00,-0.3265380859375,2021-11-26 17:33:33.502000+00:00,-0.0213623046875,2021-11-26 17:33:33.502000+00:00,24.54252998326685,2021-11-26 17:33:33.502000+00:00,24.04260601184189,2021-11-26 17:33:33.502000+00:00,-32.29999542236328,2021-11-26 17:33:33.503000+00:00
86,167.19970703125,2021-11-26 17:33:33.569000+00:00,25.18590960165344,2021-11-26 17:33:33.569000+00:00,227.5390625,2021-11-26 17:33:33.569000+00:00,26.446776793258667,2021-11-26 17:33:33.569000+00:00,15.716552734375,2021-11-26 17:33:33.569000+00:00,0.5279541015625,2021-11-26 17:33:33.569000+00:00,-0.06103515625,2021-11-26 17:33:33.569000+00:00,0.03662109375,2021-11-26 17:33:33.569000+00:00,-0.2227783203125,2021-11-26 17:33:33.569000+00:00,2.6275634765625,2021-11-26 17:33:33.569000+00:00,1.37939453125,2021-11-26 17:33:33.569000+00:00,0.042724609375,2021-11-26 17:33:33.569000+00:00,0.054931640625,2021-11-26 17:33:33.569000+00:00,0.47607421875,2021-11-26 17:33:33.569000+00:00,2.99072265625,2021-11-26 17:33:33.569000+00:00,0.1678466796875,2021-11-26 17:33:33.569000+00:00,1.129150390625,2021-11-26 17:33:33.569000+00:00,0.7568359375,2021-11-26 17:33:33.569000+00:00,-0.0335693359375,2021-11-26 17:33:33.569000+00:00,0.653076171875,2021-11-26 17:33:33.569000+00:00,0.1007080078125,2021-11-26 17:33:33.569000+00:00,0.146484375,2021-11-26 17:33:33.569000+00:00,0.238037109375,2021-11-26 17:33:33.569000+00:00,-0.0701904296875,2021-11-26 17:33:33.569000+00:00,0.396728515625,2021-11-26 17:33:33.569000+00:00,0.494384765625,2021-11-26 17:33:33.569000+00:00,-0.0946044921875,2021-11-26 17:33:33.569000+00:00,-0.1007080078125,2021-11-26 17:33:33.569000+00:00,-0.18310546875,2021-11-26 17:33:33.569000+00:00,0.433349609375,2021-11-26 17:33:33.569000+00:00,0.1861572265625,2021-11-26 17:33:33.569000+00:00,0.3265380859375,2021-11-26 17:33:33.569000+00:00,-0.433349609375,2021-11-26 17:33:33.569000+00:00,-0.006103515625,2021-11-26 17:33:33.569000+00:00,24.622353073029785,2021-11-26 17:33:33.569000+00:00,24.07601961463788,2021-11-26 17:33:33.569000+00:00,-32.29999542236328,2021-11-26 17:33:33.569000+00:00
87,167.10205078125,2021-11-26 17:33:33.635000+00:00,25.339861708725586,2021-11-26 17:33:33.635000+00:00,227.50244140625,2021-11-26 17:33:33.635000+00:00,26.55287595679504,2021-11-26 17:33:33.635000+00:00,16.778564453125,2021-11-26 17:33:33.635000+00:00,0.494384765625,2021-11-26 17:33:33.635000+00:00,0.1983642578125,2021-11-26 17:33:33.635000+00:00,0.15869140625,2021-11-26 17:33:33.635000+00:00,-0.3875732421875,2021-11-26 17:33:33.635000+00:00,2.838134765625,2021-11-26 17:33:33.635000+00:00,1.6754150390625,2021-11-26 17:33:33.635000+00:00,0.006103515625,2021-11-26 17:33:33.635000+00:00,0.3082275390625,2021-11-26 17:33:33.635000+00:00,0.5157470703125,2021-11-26 17:33:33.635000+00:00,2.239990234375,2021-11-26 17:33:33.635000+00:00,0.4608154296875,2021-11-26 17:33:33.635000+00:00,1.1993408203125,2021-11-26 17:33:33.635000+00:00,0.994873046875,2021-11-26 17:33:33.635000+00:00,-0.0579833984375,2021-11-26 17:33:33.635000+00:00,0.6195068359375,2021-11-26 17:33:33.635000+00:00,0.3265380859375,2021-11-26 17:33:33.635000+00:00,0.244140625,2021-11-26 17:33:33.635000+00:00,0.054931640625,2021-11-26 17:33:33.635000+00:00,-0.08544921875,2021-11-26 17:33:33.635000+00:00,0.3631591796875,2021-11-26 17:33:33.635000+00:00,0.7476806640625,2021-11-26 17:33:33.635000+00:00,-0.0274658203125,2021-11-26 17:33:33.635000+00:00,-0.0701904296875,2021-11-26 17:33:33.635000+00:00,-0.47607421875,2021-11-26 17:33:33.635000+00:00,0.494384765625,2021-11-26 17:33:33.635000+00:00,0.29296875,2021-11-26 17:33:33.635000+00:00,0.3448486328125,2021-11-26 17:33:33.635000+00:00,-0.4547119140625,2021-11-26 17:33:33.635000+00:00,0.030517578125,2021-11-26 17:33:33.635000+00:00,24.752833123603818,2021-11-26 17:33:33.635000+00:00,24.18841082404257,2021-11-26 17:33:33.635000+00:00,-32.29999542236328,2021-11-26 17:33:33.636000+00:00
