idx,L:D7TOR,L:D7TOR Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:TO3IN,L:TO3IN Timestamp,L:V5QSET,L:V5QSET Timestamp
42,24.194486024550937,2021-11-30 22:42:38.199000+00:00,168.511962890625,2021-11-30 22:42:38.199000+00:00,15.29541015625,2021-11-30 22:42:38.199000+00:00,0.390625,2021-11-30 22:42:38.199000+00:00,0.555419921875,2021-11-30 22:42:38.199000+00:00,-0.30517578125,2021-11-30 22:42:38.199000+00:00,0.0640869140625,2021-11-30 22:42:38.199000+00:00,2.825927734375,2021-11-30 22:42:38.199000+00:00,1.4556884765625,2021-11-30 22:42:38.199000+00:00,-0.225830078125,2021-11-30 22:42:38.199000+00:00,0.5706787109375,2021-11-30 22:42:38.199000+00:00,0.0152587890625,2021-11-30 22:42:38.199000+00:00,0.6591796875,2021-11-30 22:42:38.199000+00:00,0.0732421875,2021-11-30 22:42:38.199000+00:00,1.202392578125,2021-11-30 22:42:38.199000+00:00,1.3153076171875,2021-11-30 22:42:38.199000+00:00,0.0457763671875,2021-11-30 22:42:38.199000+00:00,0.201416015625,2021-11-30 22:42:38.199000+00:00,1.324462890625,2021-11-30 22:42:38.199000+00:00,-0.1007080078125,2021-11-30 22:42:38.199000+00:00,0.0457763671875,2021-11-30 22:42:38.199000+00:00,-0.006103515625,2021-11-30 22:42:38.199000+00:00,0.311279296875,2021-11-30 22:42:38.199000+00:00,1.01318359375,2021-11-30 22:42:38.199000+00:00,-0.0823974609375,2021-11-30 22:42:38.199000+00:00,0.0885009765625,2021-11-30 22:42:38.199000+00:00,0.3204345703125,2021-11-30 22:42:38.199000+00:00,0.634765625,2021-11-30 22:42:38.199000+00:00,0.0457763671875,2021-11-30 22:42:38.199000+00:00,0.2349853515625,2021-11-30 22:42:38.199000+00:00,0.10986328125,2021-11-30 22:42:38.199000+00:00,0.1220703125,2021-11-30 22:42:38.199000+00:00,231.211181640625,2021-11-30 22:42:38.199000+00:00,26.5060675022937,2021-11-30 22:42:38.199000+00:00,24.671474974422363,2021-11-30 22:42:38.199000+00:00,25.244869983085326,2021-11-30 22:42:38.199000+00:00,-32.19999694824219,2021-11-30 22:42:38.200000+00:00
43,24.32814043573489,2021-11-30 22:42:38.266000+00:00,168.511962890625,2021-11-30 22:42:38.266000+00:00,15.1123046875,2021-11-30 22:42:38.266000+00:00,0.4119873046875,2021-11-30 22:42:38.266000+00:00,0.3814697265625,2021-11-30 22:42:38.266000+00:00,-0.1953125,2021-11-30 22:42:38.266000+00:00,-0.03662109375,2021-11-30 22:42:38.266000+00:00,2.9449462890625,2021-11-30 22:42:38.266000+00:00,1.2451171875,2021-11-30 22:42:38.266000+00:00,0.018310546875,2021-11-30 22:42:38.266000+00:00,0.3173828125,2021-11-30 22:42:38.266000+00:00,-0.1678466796875,2021-11-30 22:42:38.266000+00:00,0.6622314453125,2021-11-30 22:42:38.266000+00:00,-0.0640869140625,2021-11-30 22:42:38.266000+00:00,1.129150390625,2021-11-30 22:42:38.266000+00:00,1.2786865234375,2021-11-30 22:42:38.266000+00:00,-0.0091552734375,2021-11-30 22:42:38.266000+00:00,0.0091552734375,2021-11-30 22:42:38.266000+00:00,1.251220703125,2021-11-30 22:42:38.266000+00:00,-0.0640869140625,2021-11-30 22:42:38.266000+00:00,0.30517578125,2021-11-30 22:42:38.266000+00:00,0.03662109375,2021-11-30 22:42:38.266000+00:00,0.537109375,2021-11-30 22:42:38.266000+00:00,1.3580322265625,2021-11-30 22:42:38.266000+00:00,-0.0152587890625,2021-11-30 22:42:38.266000+00:00,0.079345703125,2021-11-30 22:42:38.266000+00:00,0.286865234375,2021-11-30 22:42:38.266000+00:00,0.8148193359375,2021-11-30 22:42:38.266000+00:00,0.0213623046875,2021-11-30 22:42:38.266000+00:00,0.2288818359375,2021-11-30 22:42:38.266000+00:00,-0.1190185546875,2021-11-30 22:42:38.266000+00:00,0.1190185546875,2021-11-30 22:42:38.266000+00:00,231.10186767578125,2021-11-30 22:42:38.266000+00:00,26.730748083900146,2021-11-30 22:42:38.266000+00:00,24.772788896044556,2021-11-30 22:42:38.266000+00:00,25.31365709475586,2021-11-30 22:42:38.266000+00:00,-32.19999694824219,2021-11-30 22:42:38.266000+00:00
44,24.136771619721497,2021-11-30 22:42:38.333000+00:00,168.511962890625,2021-11-30 22:42:38.333000+00:00,13.885498046875,2021-11-30 22:42:38.333000+00:00,0.4180908203125,2021-11-30 22:42:38.333000+00:00,0.140380859375,2021-11-30 22:42:38.333000+00:00,-0.213623046875,2021-11-30 22:42:38.333000+00:00,0.0213623046875,2021-11-30 22:42:38.333000+00:00,2.69775390625,2021-11-30 22:42:38.333000+00:00,1.275634765625,2021-11-30 22:42:38.333000+00:00,-0.140380859375,2021-11-30 22:42:38.333000+00:00,0.701904296875,2021-11-30 22:42:38.333000+00:00,0.2532958984375,2021-11-30 22:42:38.333000+00:00,0.86669921875,2021-11-30 22:42:38.333000+00:00,0.03662109375,2021-11-30 22:42:38.333000+00:00,0.91552734375,2021-11-30 22:42:38.333000+00:00,0.9674072265625,2021-11-30 22:42:38.333000+00:00,-0.0640869140625,2021-11-30 22:42:38.333000+00:00,0.048828125,2021-11-30 22:42:38.333000+00:00,0.8880615234375,2021-11-30 22:42:38.333000+00:00,-0.0213623046875,2021-11-30 22:42:38.333000+00:00,0.0640869140625,2021-11-30 22:42:38.333000+00:00,0.13427734375,2021-11-30 22:42:38.333000+00:00,0.1373291015625,2021-11-30 22:42:38.333000+00:00,0.872802734375,2021-11-30 22:42:38.333000+00:00,-0.0579833984375,2021-11-30 22:42:38.333000+00:00,0.0030517578125,2021-11-30 22:42:38.333000+00:00,0.3997802734375,2021-11-30 22:42:38.333000+00:00,0.84228515625,2021-11-30 22:42:38.333000+00:00,0.1220703125,2021-11-30 22:42:38.333000+00:00,0.1861572265625,2021-11-30 22:42:38.333000+00:00,0.1434326171875,2021-11-30 22:42:38.333000+00:00,-0.1983642578125,2021-11-30 22:42:38.333000+00:00,230.9925537109375,2021-11-30 22:42:38.333000+00:00,26.5060675022937,2021-11-30 22:42:38.333000+00:00,24.58244152814832,2021-11-30 22:42:38.333000+00:00,25.11057133649048,2021-11-30 22:42:38.333000+00:00,-32.19999694824219,2021-11-30 22:42:38.333000+00:00
45,24.167147622263307,2021-11-30 22:42:38.399000+00:00,168.511962890625,2021-11-30 22:42:38.399000+00:00,17.401123046875,2021-11-30 22:42:38.399000+00:00,0.640869140625,2021-11-30 22:42:38.399000+00:00,0.32958984375,2021-11-30 22:42:38.399000+00:00,-0.1495361328125,2021-11-30 22:42:38.399000+00:00,0.0335693359375,2021-11-30 22:42:38.399000+00:00,2.7557373046875,2021-11-30 22:42:38.399000+00:00,1.373291015625,2021-11-30 22:42:38.399000+00:00,0.054931640625,2021-11-30 22:42:38.399000+00:00,0.567626953125,2021-11-30 22:42:38.399000+00:00,0.2685546875,2021-11-30 22:42:38.399000+00:00,0.4638671875,2021-11-30 22:42:38.399000+00:00,-0.0152587890625,2021-11-30 22:42:38.399000+00:00,1.57470703125,2021-11-30 22:42:38.399000+00:00,1.5472412109375,2021-11-30 22:42:38.399000+00:00,-0.115966796875,2021-11-30 22:42:38.399000+00:00,0.1708984375,2021-11-30 22:42:38.399000+00:00,1.861572265625,2021-11-30 22:42:38.399000+00:00,-0.0457763671875,2021-11-30 22:42:38.399000+00:00,0.2044677734375,2021-11-30 22:42:38.399000+00:00,0.006103515625,2021-11-30 22:42:38.399000+00:00,0.62255859375,2021-11-30 22:42:38.399000+00:00,1.5533447265625,2021-11-30 22:42:38.399000+00:00,-0.09765625,2021-11-30 22:42:38.399000+00:00,0.079345703125,2021-11-30 22:42:38.399000+00:00,0.128173828125,2021-11-30 22:42:38.399000+00:00,0.7049560546875,2021-11-30 22:42:38.399000+00:00,0.1983642578125,2021-11-30 22:42:38.399000+00:00,0.25634765625,2021-11-30 22:42:38.399000+00:00,0.09765625,2021-11-30 22:42:38.399000+00:00,0.299072265625,2021-11-30 22:42:38.399000+00:00,230.88323974609372,2021-11-30 22:42:38.399000+00:00,26.58408159312927,2021-11-30 22:42:38.399000+00:00,24.660729558492736,2021-11-30 22:42:38.399000+00:00,25.23504325284668,2021-11-30 22:42:38.399000+00:00,-32.19999694824219,2021-11-30 22:42:38.400000+00:00
46,24.258275629888736,2021-11-30 22:42:38.466000+00:00,168.511962890625,2021-11-30 22:42:38.466000+00:00,16.790771484375,2021-11-30 22:42:38.466000+00:00,0.439453125,2021-11-30 22:42:38.466000+00:00,0.5615234375,2021-11-30 22:42:38.466000+00:00,-0.03662109375,2021-11-30 22:42:38.466000+00:00,0.067138671875,2021-11-30 22:42:38.466000+00:00,2.4993896484375,2021-11-30 22:42:38.466000+00:00,1.5289306640625,2021-11-30 22:42:38.466000+00:00,-0.225830078125,2021-11-30 22:42:38.466000+00:00,0.8087158203125,2021-11-30 22:42:38.466000+00:00,0.0579833984375,2021-11-30 22:42:38.466000+00:00,0.604248046875,2021-11-30 22:42:38.466000+00:00,0.0823974609375,2021-11-30 22:42:38.466000+00:00,1.33056640625,2021-11-30 22:42:38.466000+00:00,1.4251708984375,2021-11-30 22:42:38.466000+00:00,0.0152587890625,2021-11-30 22:42:38.466000+00:00,0.1251220703125,2021-11-30 22:42:38.466000+00:00,1.3427734375,2021-11-30 22:42:38.466000+00:00,-0.0396728515625,2021-11-30 22:42:38.466000+00:00,0.1983642578125,2021-11-30 22:42:38.466000+00:00,0.06103515625,2021-11-30 22:42:38.466000+00:00,0.4791259765625,2021-11-30 22:42:38.466000+00:00,1.1077880859375,2021-11-30 22:42:38.466000+00:00,0.0518798828125,2021-11-30 22:42:38.466000+00:00,-0.0457763671875,2021-11-30 22:42:38.466000+00:00,0.274658203125,2021-11-30 22:42:38.466000+00:00,0.7354736328125,2021-11-30 22:42:38.466000+00:00,0.1007080078125,2021-11-30 22:42:38.466000+00:00,0.2197265625,2021-11-30 22:42:38.466000+00:00,0.1251220703125,2021-11-30 22:42:38.466000+00:00,0.1739501953125,2021-11-30 22:42:38.466000+00:00,230.77392578125,2021-11-30 22:42:38.466000+00:00,26.54039370226135,2021-11-30 22:42:38.466000+00:00,24.714456638140867,2021-11-30 22:42:38.466000+00:00,25.29727921102478,2021-11-30 22:42:38.466000+00:00,-32.19999694824219,2021-11-30 22:42:38.466000+00:00
47,24.06994441412952,2021-11-30 22:42:38.533000+00:00,168.511962890625,2021-11-30 22:42:38.533000+00:00,14.84375,2021-11-30 22:42:38.533000+00:00,0.4425048828125,2021-11-30 22:42:38.533000+00:00,0.0946044921875,2021-11-30 22:42:38.533000+00:00,-0.3082275390625,2021-11-30 22:42:38.533000+00:00,-0.18310546875,2021-11-30 22:42:38.533000+00:00,2.618408203125,2021-11-30 22:42:38.533000+00:00,1.385498046875,2021-11-30 22:42:38.533000+00:00,-0.1068115234375,2021-11-30 22:42:38.533000+00:00,0.1556396484375,2021-11-30 22:42:38.533000+00:00,0.0213623046875,2021-11-30 22:42:38.533000+00:00,1.11083984375,2021-11-30 22:42:38.533000+00:00,0.0518798828125,2021-11-30 22:42:38.533000+00:00,1.2420654296875,2021-11-30 22:42:38.533000+00:00,1.1260986328125,2021-11-30 22:42:38.533000+00:00,0.0457763671875,2021-11-30 22:42:38.533000+00:00,0.3631591796875,2021-11-30 22:42:38.533000+00:00,1.1505126953125,2021-11-30 22:42:38.533000+00:00,-0.103759765625,2021-11-30 22:42:38.533000+00:00,0.262451171875,2021-11-30 22:42:38.533000+00:00,0.0946044921875,2021-11-30 22:42:38.533000+00:00,0.482177734375,2021-11-30 22:42:38.533000+00:00,0.909423828125,2021-11-30 22:42:38.533000+00:00,0.03662109375,2021-11-30 22:42:38.533000+00:00,-0.067138671875,2021-11-30 22:42:38.533000+00:00,0.25634765625,2021-11-30 22:42:38.533000+00:00,0.732421875,2021-11-30 22:42:38.533000+00:00,-0.1983642578125,2021-11-30 22:42:38.533000+00:00,0.1251220703125,2021-11-30 22:42:38.533000+00:00,-0.067138671875,2021-11-30 22:42:38.533000+00:00,0.103759765625,2021-11-30 22:42:38.533000+00:00,230.66461181640625,2021-11-30 22:42:38.533000+00:00,26.412450593291016,2021-11-30 22:42:38.533000+00:00,24.559415636870543,2021-11-30 22:42:38.533000+00:00,25.084366722520752,2021-11-30 22:42:38.533000+00:00,-32.19999694824219,2021-11-30 22:42:38.533000+00:00
48,24.252200429380373,2021-11-30 22:42:38.599000+00:00,168.511962890625,2021-11-30 22:42:38.599000+00:00,15.936279296875,2021-11-30 22:42:38.599000+00:00,0.4364013671875,2021-11-30 22:42:38.599000+00:00,0.3936767578125,2021-11-30 22:42:38.599000+00:00,0.15869140625,2021-11-30 22:42:38.599000+00:00,-0.1190185546875,2021-11-30 22:42:38.599000+00:00,2.655029296875,2021-11-30 22:42:38.599000+00:00,1.0467529296875,2021-11-30 22:42:38.599000+00:00,-0.0335693359375,2021-11-30 22:42:38.599000+00:00,0.5340576171875,2021-11-30 22:42:38.599000+00:00,0.1678466796875,2021-11-30 22:42:38.599000+00:00,0.9185791015625,2021-11-30 22:42:38.599000+00:00,0.1617431640625,2021-11-30 22:42:38.599000+00:00,1.373291015625,2021-11-30 22:42:38.599000+00:00,1.0833740234375,2021-11-30 22:42:38.599000+00:00,0.140380859375,2021-11-30 22:42:38.599000+00:00,0.1251220703125,2021-11-30 22:42:38.599000+00:00,1.409912109375,2021-11-30 22:42:38.599000+00:00,0.01220703125,2021-11-30 22:42:38.599000+00:00,0.2410888671875,2021-11-30 22:42:38.599000+00:00,0.030517578125,2021-11-30 22:42:38.599000+00:00,0.5462646484375,2021-11-30 22:42:38.599000+00:00,1.220703125,2021-11-30 22:42:38.599000+00:00,-0.20751953125,2021-11-30 22:42:38.599000+00:00,-0.0030517578125,2021-11-30 22:42:38.599000+00:00,0.1220703125,2021-11-30 22:42:38.599000+00:00,0.5462646484375,2021-11-30 22:42:38.599000+00:00,0.0396728515625,2021-11-30 22:42:38.599000+00:00,0.262451171875,2021-11-30 22:42:38.599000+00:00,0.048828125,2021-11-30 22:42:38.599000+00:00,0.177001953125,2021-11-30 22:42:38.599000+00:00,230.5552978515625,2021-11-30 22:42:38.599000+00:00,26.599684411296387,2021-11-30 22:42:38.599000+00:00,24.749763004766784,2021-11-30 22:42:38.599000+00:00,25.25142113657776,2021-11-30 22:42:38.599000+00:00,-32.19999694824219,2021-11-30 22:42:38.600000+00:00
49,24.185373223788392,2021-11-30 22:42:38.666000+00:00,168.511962890625,2021-11-30 22:42:38.666000+00:00,16.88232421875,2021-11-30 22:42:38.666000+00:00,0.4669189453125,2021-11-30 22:42:38.666000+00:00,0.4364013671875,2021-11-30 22:42:38.666000+00:00,-0.0823974609375,2021-11-30 22:42:38.666000+00:00,-0.1922607421875,2021-11-30 22:42:38.666000+00:00,2.5390625,2021-11-30 22:42:38.666000+00:00,1.3397216796875,2021-11-30 22:42:38.666000+00:00,-0.3021240234375,2021-11-30 22:42:38.666000+00:00,0.6622314453125,2021-11-30 22:42:38.666000+00:00,0.262451171875,2021-11-30 22:42:38.666000+00:00,1.07421875,2021-11-30 22:42:38.666000+00:00,0.054931640625,2021-11-30 22:42:38.666000+00:00,1.5167236328125,2021-11-30 22:42:38.666000+00:00,1.3153076171875,2021-11-30 22:42:38.666000+00:00,0.2532958984375,2021-11-30 22:42:38.666000+00:00,0.0732421875,2021-11-30 22:42:38.666000+00:00,1.23291015625,2021-11-30 22:42:38.666000+00:00,0.03662109375,2021-11-30 22:42:38.666000+00:00,0.1312255859375,2021-11-30 22:42:38.666000+00:00,0.0701904296875,2021-11-30 22:42:38.666000+00:00,0.3326416015625,2021-11-30 22:42:38.666000+00:00,1.092529296875,2021-11-30 22:42:38.666000+00:00,-0.06103515625,2021-11-30 22:42:38.666000+00:00,0.23193359375,2021-11-30 22:42:38.666000+00:00,0.335693359375,2021-11-30 22:42:38.666000+00:00,0.7232666015625,2021-11-30 22:42:38.666000+00:00,0.018310546875,2021-11-30 22:42:38.666000+00:00,0.1373291015625,2021-11-30 22:42:38.666000+00:00,0.0701904296875,2021-11-30 22:42:38.666000+00:00,0.3326416015625,2021-11-30 22:42:38.666000+00:00,230.44598388671875,2021-11-30 22:42:38.666000+00:00,26.587202156762693,2021-11-30 22:42:38.666000+00:00,24.6745450932594,2021-11-30 22:42:38.666000+00:00,25.225216522608036,2021-11-30 22:42:38.666000+00:00,-32.19999694824219,2021-11-30 22:42:38.667000+00:00
50,24.11247081768805,2021-11-30 22:42:38.733000+00:00,168.511962890625,2021-11-30 22:42:38.733000+00:00,14.73388671875,2021-11-30 22:42:38.733000+00:00,0.3448486328125,2021-11-30 22:42:38.733000+00:00,0.3326416015625,2021-11-30 22:42:38.733000+00:00,-0.25634765625,2021-11-30 22:42:38.733000+00:00,-0.250244140625,2021-11-30 22:42:38.733000+00:00,2.62451171875,2021-11-30 22:42:38.733000+00:00,1.1688232421875,2021-11-30 22:42:38.733000+00:00,-0.1953125,2021-11-30 22:42:38.733000+00:00,0.6500244140625,2021-11-30 22:42:38.733000+00:00,0.08544921875,2021-11-30 22:42:38.733000+00:00,0.8514404296875,2021-11-30 22:42:38.733000+00:00,-0.0762939453125,2021-11-30 22:42:38.733000+00:00,1.1932373046875,2021-11-30 22:42:38.733000+00:00,1.0711669921875,2021-11-30 22:42:38.733000+00:00,-0.225830078125,2021-11-30 22:42:38.733000+00:00,0.09765625,2021-11-30 22:42:38.733000+00:00,0.848388671875,2021-11-30 22:42:38.733000+00:00,0.1129150390625,2021-11-30 22:42:38.733000+00:00,0.1434326171875,2021-11-30 22:42:38.733000+00:00,0.115966796875,2021-11-30 22:42:38.733000+00:00,0.469970703125,2021-11-30 22:42:38.733000+00:00,1.1962890625,2021-11-30 22:42:38.733000+00:00,0.2838134765625,2021-11-30 22:42:38.733000+00:00,0.006103515625,2021-11-30 22:42:38.733000+00:00,0.341796875,2021-11-30 22:42:38.733000+00:00,0.6805419921875,2021-11-30 22:42:38.733000+00:00,0.018310546875,2021-11-30 22:42:38.733000+00:00,0.42724609375,2021-11-30 22:42:38.733000+00:00,0.0396728515625,2021-11-30 22:42:38.733000+00:00,-0.0335693359375,2021-11-30 22:42:38.733000+00:00,230.336669921875,2021-11-30 22:42:38.733000+00:00,26.434294538724973,2021-11-30 22:42:38.733000+00:00,24.57937140931128,2021-11-30 22:42:38.733000+00:00,25.113846913236696,2021-11-30 22:42:38.733000+00:00,-32.19999694824219,2021-11-30 22:42:38.733000+00:00
51,24.66835166420316,2021-11-30 22:42:38.799000+00:00,168.511962890625,2021-11-30 22:42:38.799000+00:00,15.289306640625,2021-11-30 22:42:38.799000+00:00,0.4547119140625,2021-11-30 22:42:38.799000+00:00,0.18310546875,2021-11-30 22:42:38.799000+00:00,-0.201416015625,2021-11-30 22:42:38.799000+00:00,-0.1312255859375,2021-11-30 22:42:38.799000+00:00,2.642822265625,2021-11-30 22:42:38.799000+00:00,1.5380859375,2021-11-30 22:42:38.799000+00:00,-0.1617431640625,2021-11-30 22:42:38.799000+00:00,0.677490234375,2021-11-30 22:42:38.799000+00:00,0.03662109375,2021-11-30 22:42:38.799000+00:00,0.8880615234375,2021-11-30 22:42:38.799000+00:00,0.079345703125,2021-11-30 22:42:38.799000+00:00,1.068115234375,2021-11-30 22:42:38.799000+00:00,1.1138916015625,2021-11-30 22:42:38.799000+00:00,0.2197265625,2021-11-30 22:42:38.799000+00:00,0.146484375,2021-11-30 22:42:38.799000+00:00,0.9063720703125,2021-11-30 22:42:38.799000+00:00,0.103759765625,2021-11-30 22:42:38.799000+00:00,0.140380859375,2021-11-30 22:42:38.799000+00:00,0.079345703125,2021-11-30 22:42:38.799000+00:00,0.335693359375,2021-11-30 22:42:38.799000+00:00,1.123046875,2021-11-30 22:42:38.799000+00:00,-0.08544921875,2021-11-30 22:42:38.799000+00:00,0.0274658203125,2021-11-30 22:42:38.799000+00:00,0.3753662109375,2021-11-30 22:42:38.799000+00:00,0.6195068359375,2021-11-30 22:42:38.799000+00:00,0.0762939453125,2021-11-30 22:42:38.799000+00:00,0.2166748046875,2021-11-30 22:42:38.799000+00:00,-0.054931640625,2021-11-30 22:42:38.799000+00:00,0.146484375,2021-11-30 22:42:38.799000+00:00,230.22735595703125,2021-11-30 22:42:38.799000+00:00,26.65273399306457,2021-11-30 22:42:38.799000+00:00,24.785069371392694,2021-11-30 22:42:38.799000+00:00,25.326759401740723,2021-11-30 22:42:38.799000+00:00,-32.19999694824219,2021-11-30 22:42:38.800000+00:00
52,24.4071180423436,2021-11-30 22:42:38.866000+00:00,168.511962890625,2021-11-30 22:42:38.866000+00:00,16.644287109375,2021-11-30 22:42:38.866000+00:00,0.4852294921875,2021-11-30 22:42:38.866000+00:00,0.20751953125,2021-11-30 22:42:38.866000+00:00,-0.189208984375,2021-11-30 22:42:38.866000+00:00,-0.2227783203125,2021-11-30 22:42:38.866000+00:00,2.5177001953125,2021-11-30 22:42:38.866000+00:00,1.3946533203125,2021-11-30 22:42:38.866000+00:00,-0.177001953125,2021-11-30 22:42:38.866000+00:00,0.7476806640625,2021-11-30 22:42:38.866000+00:00,0.115966796875,2021-11-30 22:42:38.866000+00:00,0.7598876953125,2021-11-30 22:42:38.866000+00:00,0.2044677734375,2021-11-30 22:42:38.866000+00:00,1.52587890625,2021-11-30 22:42:38.866000+00:00,1.3519287109375,2021-11-30 22:42:38.866000+00:00,-0.030517578125,2021-11-30 22:42:38.866000+00:00,0.274658203125,2021-11-30 22:42:38.866000+00:00,1.385498046875,2021-11-30 22:42:38.866000+00:00,-0.0762939453125,2021-11-30 22:42:38.866000+00:00,0.1129150390625,2021-11-30 22:42:38.866000+00:00,0.0091552734375,2021-11-30 22:42:38.866000+00:00,0.1708984375,2021-11-30 22:42:38.866000+00:00,1.007080078125,2021-11-30 22:42:38.866000+00:00,0.1373291015625,2021-11-30 22:42:38.866000+00:00,0.0946044921875,2021-11-30 22:42:38.866000+00:00,0.3173828125,2021-11-30 22:42:38.866000+00:00,0.7537841796875,2021-11-30 22:42:38.866000+00:00,0.128173828125,2021-11-30 22:42:38.866000+00:00,0.52490234375,2021-11-30 22:42:38.866000+00:00,-0.0091552734375,2021-11-30 22:42:38.866000+00:00,-0.0274658203125,2021-11-30 22:42:38.866000+00:00,230.1180419921875,2021-11-30 22:42:38.866000+00:00,26.7650742838678,2021-11-30 22:42:38.866000+00:00,24.89252353068896,2021-11-30 22:42:38.866000+00:00,25.46433362508179,2021-11-30 22:42:38.866000+00:00,-32.19999694824219,2021-11-30 22:42:38.867000+00:00
53,24.224862027092744,2021-11-30 22:42:38.933000+00:00,168.511962890625,2021-11-30 22:42:38.933000+00:00,17.059326171875,2021-11-30 22:42:38.933000+00:00,0.506591796875,2021-11-30 22:42:38.933000+00:00,0.360107421875,2021-11-30 22:42:38.933000+00:00,-0.177001953125,2021-11-30 22:42:38.933000+00:00,0.0213623046875,2021-11-30 22:42:38.933000+00:00,2.630615234375,2021-11-30 22:42:38.933000+00:00,1.239013671875,2021-11-30 22:42:38.933000+00:00,-0.09765625,2021-11-30 22:42:38.933000+00:00,0.4058837890625,2021-11-30 22:42:38.933000+00:00,0.0823974609375,2021-11-30 22:42:38.933000+00:00,0.78125,2021-11-30 22:42:38.933000+00:00,0.042724609375,2021-11-30 22:42:38.933000+00:00,1.708984375,2021-11-30 22:42:38.933000+00:00,1.1688232421875,2021-11-30 22:42:38.933000+00:00,0.103759765625,2021-11-30 22:42:38.933000+00:00,-0.1068115234375,2021-11-30 22:42:38.933000+00:00,1.5899658203125,2021-11-30 22:42:38.933000+00:00,0.01220703125,2021-11-30 22:42:38.933000+00:00,0.2838134765625,2021-11-30 22:42:38.933000+00:00,0.09765625,2021-11-30 22:42:38.933000+00:00,0.567626953125,2021-11-30 22:42:38.933000+00:00,1.7242431640625,2021-11-30 22:42:38.933000+00:00,-0.0640869140625,2021-11-30 22:42:38.933000+00:00,0.0579833984375,2021-11-30 22:42:38.933000+00:00,0.3021240234375,2021-11-30 22:42:38.933000+00:00,0.579833984375,2021-11-30 22:42:38.933000+00:00,0.244140625,2021-11-30 22:42:38.933000+00:00,0.2166748046875,2021-11-30 22:42:38.933000+00:00,0.10986328125,2021-11-30 22:42:38.933000+00:00,0.091552734375,2021-11-30 22:42:38.933000+00:00,230.00872802734372,2021-11-30 22:42:38.933000+00:00,26.515429193193967,2021-11-30 22:42:38.933000+00:00,24.686825568607546,2021-11-30 22:42:38.933000+00:00,25.244869983085326,2021-11-30 22:42:38.933000+00:00,-32.19999694824219,2021-11-30 22:42:38.933000+00:00
