idx,L:D7TOR,L:D7TOR Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO3IN,L:TO3IN Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:V5QSET,L:V5QSET Timestamp
62,23.602153974985654,2021-11-29 22:50:33.181000+00:00,23.960742463648497,2021-11-29 22:50:33.181000+00:00,175.543212890625,2021-11-29 22:50:33.181000+00:00,10.870361328125,2021-11-29 22:50:33.181000+00:00,0.5828857421875,2021-11-29 22:50:33.181000+00:00,0.2166748046875,2021-11-29 22:50:33.181000+00:00,0.0518798828125,2021-11-29 22:50:33.181000+00:00,0.1251220703125,2021-11-29 22:50:33.181000+00:00,1.8646240234375,2021-11-29 22:50:33.181000+00:00,0.6622314453125,2021-11-29 22:50:33.181000+00:00,0.06103515625,2021-11-29 22:50:33.181000+00:00,0.2532958984375,2021-11-29 22:50:33.181000+00:00,0.3509521484375,2021-11-29 22:50:33.181000+00:00,0.634765625,2021-11-29 22:50:33.181000+00:00,0.128173828125,2021-11-29 22:50:33.181000+00:00,0.8026123046875,2021-11-29 22:50:33.181000+00:00,1.239013671875,2021-11-29 22:50:33.181000+00:00,0.0244140625,2021-11-29 22:50:33.181000+00:00,0.0335693359375,2021-11-29 22:50:33.181000+00:00,0.408935546875,2021-11-29 22:50:33.181000+00:00,0.0244140625,2021-11-29 22:50:33.181000+00:00,-0.0030517578125,2021-11-29 22:50:33.181000+00:00,0.372314453125,2021-11-29 22:50:33.181000+00:00,0.421142578125,2021-11-29 22:50:33.181000+00:00,0.5584716796875,2021-11-29 22:50:33.181000+00:00,-0.4302978515625,2021-11-29 22:50:33.181000+00:00,0.1129150390625,2021-11-29 22:50:33.181000+00:00,0.115966796875,2021-11-29 22:50:33.181000+00:00,0.7568359375,2021-11-29 22:50:33.181000+00:00,0.1800537109375,2021-11-29 22:50:33.181000+00:00,0.2532958984375,2021-11-29 22:50:33.181000+00:00,0.0030517578125,2021-11-29 22:50:33.181000+00:00,0.0091552734375,2021-11-29 22:50:33.181000+00:00,24.517691945425412,2021-11-29 22:50:33.181000+00:00,228.84521484375,2021-11-29 22:50:33.181000+00:00,26.028621266380004,2021-11-29 22:50:33.181000+00:00,-32.19999694824219,2021-11-29 22:50:33.182000+00:00
63,23.80871079226996,2021-11-29 22:50:33.248000+00:00,,,175.445556640625,2021-11-29 22:50:33.248000+00:00,12.7197265625,2021-11-29 22:50:33.248000+00:00,0.1556396484375,2021-11-29 22:50:33.248000+00:00,0.2227783203125,2021-11-29 22:50:33.248000+00:00,0.048828125,2021-11-29 22:50:33.248000+00:00,-0.1068115234375,2021-11-29 22:50:33.248000+00:00,2.001953125,2021-11-29 22:50:33.248000+00:00,0.6866455078125,2021-11-29 22:50:33.248000+00:00,-0.0579833984375,2021-11-29 22:50:33.248000+00:00,0.7904052734375,2021-11-29 22:50:33.248000+00:00,0.616455078125,2021-11-29 22:50:33.248000+00:00,0.787353515625,2021-11-29 22:50:33.248000+00:00,0.06103515625,2021-11-29 22:50:33.248000+00:00,1.4007568359375,2021-11-29 22:50:33.248000+00:00,0.933837890625,2021-11-29 22:50:33.248000+00:00,0.0274658203125,2021-11-29 22:50:33.248000+00:00,0.140380859375,2021-11-29 22:50:33.248000+00:00,0.750732421875,2021-11-29 22:50:33.248000+00:00,0.01220703125,2021-11-29 22:50:33.248000+00:00,0.164794921875,2021-11-29 22:50:33.248000+00:00,0.2166748046875,2021-11-29 22:50:33.248000+00:00,0.445556640625,2021-11-29 22:50:33.248000+00:00,0.396728515625,2021-11-29 22:50:33.248000+00:00,-0.0457763671875,2021-11-29 22:50:33.248000+00:00,0.1312255859375,2021-11-29 22:50:33.248000+00:00,0.238037109375,2021-11-29 22:50:33.248000+00:00,0.885009765625,2021-11-29 22:50:33.248000+00:00,0.18310546875,2021-11-29 22:50:33.248000+00:00,0.274658203125,2021-11-29 22:50:33.248000+00:00,-0.3448486328125,2021-11-29 22:50:33.248000+00:00,0.1617431640625,2021-11-29 22:50:33.248000+00:00,24.789564815361327,2021-11-29 22:50:33.248000+00:00,228.64990234375,2021-11-29 22:50:33.248000+00:00,26.206493393485108,2021-11-29 22:50:33.248000+00:00,-32.19999694824219,2021-11-29 22:50:33.248000+00:00
64,23.80871079226996,2021-11-29 22:50:33.314000+00:00,24.210957148866942,2021-11-29 22:50:33.314000+00:00,175.347900390625,2021-11-29 22:50:33.314000+00:00,13.68408203125,2021-11-29 22:50:33.314000+00:00,0.469970703125,2021-11-29 22:50:33.314000+00:00,0.323486328125,2021-11-29 22:50:33.314000+00:00,0.06103515625,2021-11-29 22:50:33.314000+00:00,0.1617431640625,2021-11-29 22:50:33.314000+00:00,1.837158203125,2021-11-29 22:50:33.314000+00:00,0.7568359375,2021-11-29 22:50:33.314000+00:00,-0.225830078125,2021-11-29 22:50:33.314000+00:00,0.732421875,2021-11-29 22:50:33.314000+00:00,0.5828857421875,2021-11-29 22:50:33.314000+00:00,1.2481689453125,2021-11-29 22:50:33.314000+00:00,0.372314453125,2021-11-29 22:50:33.314000+00:00,1.1962890625,2021-11-29 22:50:33.314000+00:00,1.239013671875,2021-11-29 22:50:33.314000+00:00,-0.0396728515625,2021-11-29 22:50:33.314000+00:00,0.3631591796875,2021-11-29 22:50:33.314000+00:00,0.6134033203125,2021-11-29 22:50:33.314000+00:00,-0.091552734375,2021-11-29 22:50:33.314000+00:00,0.03662109375,2021-11-29 22:50:33.314000+00:00,0.103759765625,2021-11-29 22:50:33.314000+00:00,0.1495361328125,2021-11-29 22:50:33.314000+00:00,0.469970703125,2021-11-29 22:50:33.314000+00:00,-0.09765625,2021-11-29 22:50:33.314000+00:00,0.0885009765625,2021-11-29 22:50:33.314000+00:00,0.189208984375,2021-11-29 22:50:33.314000+00:00,1.0528564453125,2021-11-29 22:50:33.314000+00:00,0.1556396484375,2021-11-29 22:50:33.314000+00:00,0.3631591796875,2021-11-29 22:50:33.314000+00:00,-0.1373291015625,2021-11-29 22:50:33.314000+00:00,0.164794921875,2021-11-29 22:50:33.314000+00:00,24.799391545599978,2021-11-29 22:50:33.314000+00:00,228.60107421875,2021-11-29 22:50:33.314000+00:00,26.19713170258484,2021-11-29 22:50:33.314000+00:00,-32.19999694824219,2021-11-29 22:50:33.315000+00:00
65,23.523176368376955,2021-11-29 22:50:33.381000+00:00,23.94078669120776,2021-11-29 22:50:33.381000+00:00,175.250244140625,2021-11-29 22:50:33.381000+00:00,11.395263671875,2021-11-29 22:50:33.381000+00:00,0.3021240234375,2021-11-29 22:50:33.381000+00:00,0.1800537109375,2021-11-29 22:50:33.381000+00:00,0.128173828125,2021-11-29 22:50:33.381000+00:00,0.006103515625,2021-11-29 22:50:33.381000+00:00,1.72119140625,2021-11-29 22:50:33.381000+00:00,0.848388671875,2021-11-29 22:50:33.381000+00:00,-0.1708984375,2021-11-29 22:50:33.381000+00:00,0.677490234375,2021-11-29 22:50:33.381000+00:00,0.494384765625,2021-11-29 22:50:33.381000+00:00,0.86669921875,2021-11-29 22:50:33.381000+00:00,0.0579833984375,2021-11-29 22:50:33.381000+00:00,1.1810302734375,2021-11-29 22:50:33.381000+00:00,1.1322021484375,2021-11-29 22:50:33.381000+00:00,0.13427734375,2021-11-29 22:50:33.381000+00:00,0.1800537109375,2021-11-29 22:50:33.381000+00:00,0.4638671875,2021-11-29 22:50:33.381000+00:00,-0.0244140625,2021-11-29 22:50:33.381000+00:00,0.0518798828125,2021-11-29 22:50:33.381000+00:00,0.1953125,2021-11-29 22:50:33.381000+00:00,0.25634765625,2021-11-29 22:50:33.381000+00:00,0.4425048828125,2021-11-29 22:50:33.381000+00:00,-0.2593994140625,2021-11-29 22:50:33.381000+00:00,0.0396728515625,2021-11-29 22:50:33.381000+00:00,0.2532958984375,2021-11-29 22:50:33.381000+00:00,0.7293701171875,2021-11-29 22:50:33.381000+00:00,0.2166748046875,2021-11-29 22:50:33.381000+00:00,0.23193359375,2021-11-29 22:50:33.381000+00:00,0.0030517578125,2021-11-29 22:50:33.381000+00:00,-0.164794921875,2021-11-29 22:50:33.381000+00:00,24.478385024470825,2021-11-29 22:50:33.381000+00:00,228.61328125,2021-11-29 22:50:33.381000+00:00,25.91316041194336,2021-11-29 22:50:33.381000+00:00,-32.19999694824219,2021-11-29 22:50:33.382000+00:00
66,23.61734197625656,2021-11-29 22:50:33.448000+00:00,23.94539186946332,2021-11-29 22:50:33.448000+00:00,175.152587890625,2021-11-29 22:50:33.448000+00:00,10.662841796875,2021-11-29 22:50:33.448000+00:00,0.482177734375,2021-11-29 22:50:33.448000+00:00,0.0762939453125,2021-11-29 22:50:33.448000+00:00,0.0457763671875,2021-11-29 22:50:33.448000+00:00,0.0152587890625,2021-11-29 22:50:33.448000+00:00,1.708984375,2021-11-29 22:50:33.448000+00:00,0.8148193359375,2021-11-29 22:50:33.448000+00:00,0.0701904296875,2021-11-29 22:50:33.448000+00:00,0.372314453125,2021-11-29 22:50:33.448000+00:00,0.5096435546875,2021-11-29 22:50:33.448000+00:00,0.762939453125,2021-11-29 22:50:33.448000+00:00,0.1434326171875,2021-11-29 22:50:33.448000+00:00,0.78125,2021-11-29 22:50:33.448000+00:00,1.01318359375,2021-11-29 22:50:33.448000+00:00,-0.01220703125,2021-11-29 22:50:33.448000+00:00,0.13427734375,2021-11-29 22:50:33.448000+00:00,0.5767822265625,2021-11-29 22:50:33.448000+00:00,-0.067138671875,2021-11-29 22:50:33.448000+00:00,0.1861572265625,2021-11-29 22:50:33.448000+00:00,0.2105712890625,2021-11-29 22:50:33.448000+00:00,0.390625,2021-11-29 22:50:33.448000+00:00,0.30517578125,2021-11-29 22:50:33.448000+00:00,-0.164794921875,2021-11-29 22:50:33.448000+00:00,0.1190185546875,2021-11-29 22:50:33.448000+00:00,0.1983642578125,2021-11-29 22:50:33.448000+00:00,0.6866455078125,2021-11-29 22:50:33.448000+00:00,0.1708984375,2021-11-29 22:50:33.448000+00:00,0.2410888671875,2021-11-29 22:50:33.448000+00:00,0.042724609375,2021-11-29 22:50:33.448000+00:00,-0.2288818359375,2021-11-29 22:50:33.448000+00:00,24.50786521518677,2021-11-29 22:50:33.448000+00:00,228.86962890625,2021-11-29 22:50:33.448000+00:00,26.05982690271423,2021-11-29 22:50:33.448000+00:00,-32.19999694824219,2021-11-29 22:50:33.448000+00:00
67,23.930214802437195,2021-11-29 22:50:33.514000+00:00,24.34450731827801,2021-11-29 22:50:33.514000+00:00,175.054931640625,2021-11-29 22:50:33.514000+00:00,11.6455078125,2021-11-29 22:50:33.514000+00:00,0.439453125,2021-11-29 22:50:33.514000+00:00,0.1434326171875,2021-11-29 22:50:33.514000+00:00,0.213623046875,2021-11-29 22:50:33.514000+00:00,0.2166748046875,2021-11-29 22:50:33.514000+00:00,1.9012451171875,2021-11-29 22:50:33.514000+00:00,0.653076171875,2021-11-29 22:50:33.514000+00:00,0.0274658203125,2021-11-29 22:50:33.514000+00:00,0.1068115234375,2021-11-29 22:50:33.514000+00:00,0.4058837890625,2021-11-29 22:50:33.514000+00:00,0.7354736328125,2021-11-29 22:50:33.514000+00:00,0.1495361328125,2021-11-29 22:50:33.514000+00:00,1.0528564453125,2021-11-29 22:50:33.514000+00:00,1.025390625,2021-11-29 22:50:33.514000+00:00,0.0457763671875,2021-11-29 22:50:33.514000+00:00,0.091552734375,2021-11-29 22:50:33.514000+00:00,0.628662109375,2021-11-29 22:50:33.514000+00:00,-0.103759765625,2021-11-29 22:50:33.514000+00:00,0.1556396484375,2021-11-29 22:50:33.514000+00:00,0.3326416015625,2021-11-29 22:50:33.514000+00:00,0.311279296875,2021-11-29 22:50:33.514000+00:00,0.299072265625,2021-11-29 22:50:33.514000+00:00,-0.2166748046875,2021-11-29 22:50:33.514000+00:00,0.299072265625,2021-11-29 22:50:33.514000+00:00,0.3509521484375,2021-11-29 22:50:33.514000+00:00,0.872802734375,2021-11-29 22:50:33.514000+00:00,0.3631591796875,2021-11-29 22:50:33.514000+00:00,0.3570556640625,2021-11-29 22:50:33.514000+00:00,-0.1068115234375,2021-11-29 22:50:33.514000+00:00,-0.1129150390625,2021-11-29 22:50:33.514000+00:00,24.84197404330078,2021-11-29 22:50:33.514000+00:00,228.60107421875,2021-11-29 22:50:33.514000+00:00,26.25330184798645,2021-11-29 22:50:33.514000+00:00,-32.19999694824219,2021-11-29 22:50:33.515000+00:00
68,23.817823593032504,2021-11-29 22:50:33.581000+00:00,24.19560655468176,2021-11-29 22:50:33.581000+00:00,174.957275390625,2021-11-29 22:50:33.581000+00:00,12.02392578125,2021-11-29 22:50:33.581000+00:00,0.347900390625,2021-11-29 22:50:33.581000+00:00,0.29296875,2021-11-29 22:50:33.581000+00:00,0.03662109375,2021-11-29 22:50:33.581000+00:00,0.115966796875,2021-11-29 22:50:33.581000+00:00,1.800537109375,2021-11-29 22:50:33.581000+00:00,0.836181640625,2021-11-29 22:50:33.581000+00:00,0.5035400390625,2021-11-29 22:50:33.581000+00:00,0.29296875,2021-11-29 22:50:33.581000+00:00,0.640869140625,2021-11-29 22:50:33.581000+00:00,0.897216796875,2021-11-29 22:50:33.581000+00:00,0.1007080078125,2021-11-29 22:50:33.581000+00:00,1.202392578125,2021-11-29 22:50:33.581000+00:00,1.18408203125,2021-11-29 22:50:33.581000+00:00,0.0030517578125,2021-11-29 22:50:33.581000+00:00,0.08544921875,2021-11-29 22:50:33.581000+00:00,0.665283203125,2021-11-29 22:50:33.581000+00:00,-0.0213623046875,2021-11-29 22:50:33.581000+00:00,0.054931640625,2021-11-29 22:50:33.581000+00:00,0.1220703125,2021-11-29 22:50:33.581000+00:00,0.0640869140625,2021-11-29 22:50:33.581000+00:00,0.42724609375,2021-11-29 22:50:33.581000+00:00,-0.3143310546875,2021-11-29 22:50:33.581000+00:00,0.1068115234375,2021-11-29 22:50:33.581000+00:00,0.2899169921875,2021-11-29 22:50:33.581000+00:00,0.7659912109375,2021-11-29 22:50:33.581000+00:00,0.177001953125,2021-11-29 22:50:33.581000+00:00,0.4302978515625,2021-11-29 22:50:33.581000+00:00,-0.01220703125,2021-11-29 22:50:33.581000+00:00,-0.0518798828125,2021-11-29 22:50:33.581000+00:00,24.802667122346197,2021-11-29 22:50:33.581000+00:00,228.6376953125,2021-11-29 22:50:33.581000+00:00,26.19713170258484,2021-11-29 22:50:33.581000+00:00,-32.19999694824219,2021-11-29 22:50:33.582000+00:00
69,23.997042008029176,2021-11-29 22:50:33.648000+00:00,24.34450731827801,2021-11-29 22:50:33.648000+00:00,174.859619140625,2021-11-29 22:50:33.648000+00:00,10.772705078125,2021-11-29 22:50:33.648000+00:00,0.372314453125,2021-11-29 22:50:33.648000+00:00,0.4547119140625,2021-11-29 22:50:33.648000+00:00,-0.018310546875,2021-11-29 22:50:33.648000+00:00,0.0518798828125,2021-11-29 22:50:33.648000+00:00,1.9622802734375,2021-11-29 22:50:33.648000+00:00,0.9033203125,2021-11-29 22:50:33.648000+00:00,0.08544921875,2021-11-29 22:50:33.648000+00:00,0.3387451171875,2021-11-29 22:50:33.648000+00:00,0.738525390625,2021-11-29 22:50:33.648000+00:00,0.4547119140625,2021-11-29 22:50:33.648000+00:00,0.1190185546875,2021-11-29 22:50:33.648000+00:00,0.775146484375,2021-11-29 22:50:33.648000+00:00,1.07421875,2021-11-29 22:50:33.648000+00:00,0.103759765625,2021-11-29 22:50:33.648000+00:00,0.048828125,2021-11-29 22:50:33.648000+00:00,0.48828125,2021-11-29 22:50:33.648000+00:00,-0.0885009765625,2021-11-29 22:50:33.648000+00:00,-0.433349609375,2021-11-29 22:50:33.648000+00:00,0.10986328125,2021-11-29 22:50:33.648000+00:00,0.1739501953125,2021-11-29 22:50:33.648000+00:00,0.3814697265625,2021-11-29 22:50:33.648000+00:00,-0.15869140625,2021-11-29 22:50:33.648000+00:00,0.1617431640625,2021-11-29 22:50:33.648000+00:00,0.25634765625,2021-11-29 22:50:33.648000+00:00,1.0650634765625,2021-11-29 22:50:33.648000+00:00,0.1800537109375,2021-11-29 22:50:33.648000+00:00,0.201416015625,2021-11-29 22:50:33.648000+00:00,0.1220703125,2021-11-29 22:50:33.648000+00:00,0.152587890625,2021-11-29 22:50:33.648000+00:00,24.94024134568725,2021-11-29 22:50:33.648000+00:00,228.80859375,2021-11-29 22:50:33.648000+00:00,26.46237961142578,2021-11-29 22:50:33.648000+00:00,-32.19999694824219,2021-11-29 22:50:33.648000+00:00
70,23.869462797353577,2021-11-29 22:50:33.714000+00:00,24.249333634329894,2021-11-29 22:50:33.714000+00:00,174.761962890625,2021-11-29 22:50:33.714000+00:00,11.395263671875,2021-11-29 22:50:33.714000+00:00,0.6011962890625,2021-11-29 22:50:33.714000+00:00,0.439453125,2021-11-29 22:50:33.714000+00:00,0.10986328125,2021-11-29 22:50:33.714000+00:00,0.4119873046875,2021-11-29 22:50:33.714000+00:00,1.8524169921875,2021-11-29 22:50:33.714000+00:00,0.921630859375,2021-11-29 22:50:33.714000+00:00,0.0518798828125,2021-11-29 22:50:33.714000+00:00,0.347900390625,2021-11-29 22:50:33.714000+00:00,0.506591796875,2021-11-29 22:50:33.714000+00:00,0.665283203125,2021-11-29 22:50:33.714000+00:00,0.067138671875,2021-11-29 22:50:33.714000+00:00,1.1474609375,2021-11-29 22:50:33.714000+00:00,0.5767822265625,2021-11-29 22:50:33.714000+00:00,0.0213623046875,2021-11-29 22:50:33.714000+00:00,-0.030517578125,2021-11-29 22:50:33.714000+00:00,0.592041015625,2021-11-29 22:50:33.714000+00:00,-0.0518798828125,2021-11-29 22:50:33.714000+00:00,0.0213623046875,2021-11-29 22:50:33.714000+00:00,0.18310546875,2021-11-29 22:50:33.714000+00:00,0.372314453125,2021-11-29 22:50:33.714000+00:00,0.372314453125,2021-11-29 22:50:33.714000+00:00,-0.3509521484375,2021-11-29 22:50:33.714000+00:00,0.140380859375,2021-11-29 22:50:33.714000+00:00,0.2166748046875,2021-11-29 22:50:33.714000+00:00,0.732421875,2021-11-29 22:50:33.714000+00:00,0.469970703125,2021-11-29 22:50:33.714000+00:00,0.347900390625,2021-11-29 22:50:33.714000+00:00,-0.164794921875,2021-11-29 22:50:33.714000+00:00,-0.0152587890625,2021-11-29 22:50:33.714000+00:00,24.8878321177478,2021-11-29 22:50:33.714000+00:00,228.67431640625,2021-11-29 22:50:33.714000+00:00,26.22209621165222,2021-11-29 22:50:33.714000+00:00,-32.19999694824219,2021-11-29 22:50:33.715000+00:00
71,23.84212439506595,2021-11-29 22:50:33.781000+00:00,24.289245179211363,2021-11-29 22:50:33.781000+00:00,174.664306640625,2021-11-29 22:50:33.781000+00:00,12.860107421875,2021-11-29 22:50:33.781000+00:00,0.47607421875,2021-11-29 22:50:33.781000+00:00,0.35400390625,2021-11-29 22:50:33.781000+00:00,0.1434326171875,2021-11-29 22:50:33.781000+00:00,0.0457763671875,2021-11-29 22:50:33.781000+00:00,1.708984375,2021-11-29 22:50:33.781000+00:00,0.787353515625,2021-11-29 22:50:33.781000+00:00,-0.054931640625,2021-11-29 22:50:33.781000+00:00,0.7293701171875,2021-11-29 22:50:33.781000+00:00,0.396728515625,2021-11-29 22:50:33.781000+00:00,1.13525390625,2021-11-29 22:50:33.781000+00:00,0.0,2021-11-29 22:50:33.781000+00:00,1.1688232421875,2021-11-29 22:50:33.781000+00:00,1.043701171875,2021-11-29 22:50:33.781000+00:00,0.0701904296875,2021-11-29 22:50:33.781000+00:00,0.1007080078125,2021-11-29 22:50:33.781000+00:00,0.848388671875,2021-11-29 22:50:33.781000+00:00,0.1495361328125,2021-11-29 22:50:33.781000+00:00,0.1373291015625,2021-11-29 22:50:33.781000+00:00,0.2105712890625,2021-11-29 22:50:33.781000+00:00,0.494384765625,2021-11-29 22:50:33.781000+00:00,0.2838134765625,2021-11-29 22:50:33.781000+00:00,-0.2288818359375,2021-11-29 22:50:33.781000+00:00,0.06103515625,2021-11-29 22:50:33.781000+00:00,0.286865234375,2021-11-29 22:50:33.781000+00:00,0.7354736328125,2021-11-29 22:50:33.781000+00:00,0.20751953125,2021-11-29 22:50:33.781000+00:00,0.3692626953125,2021-11-29 22:50:33.781000+00:00,0.0640869140625,2021-11-29 22:50:33.781000+00:00,-0.09765625,2021-11-29 22:50:33.781000+00:00,24.864903080524293,2021-11-29 22:50:33.781000+00:00,228.6865234375,2021-11-29 22:50:33.781000+00:00,26.30635142975464,2021-11-29 22:50:33.781000+00:00,-32.19999694824219,2021-11-29 22:50:33.782000+00:00
72,23.91502680116629,2021-11-29 22:50:33.848000+00:00,24.244728456074338,2021-11-29 22:50:33.848000+00:00,174.566650390625,2021-11-29 22:50:33.848000+00:00,9.16748046875,2021-11-29 22:50:33.848000+00:00,0.3662109375,2021-11-29 22:50:33.848000+00:00,0.213623046875,2021-11-29 22:50:33.848000+00:00,-0.1190185546875,2021-11-29 22:50:33.848000+00:00,0.13427734375,2021-11-29 22:50:33.848000+00:00,1.4984130859375,2021-11-29 22:50:33.848000+00:00,0.6103515625,2021-11-29 22:50:33.848000+00:00,-0.115966796875,2021-11-29 22:50:33.848000+00:00,0.5706787109375,2021-11-29 22:50:33.848000+00:00,0.4547119140625,2021-11-29 22:50:33.848000+00:00,0.8148193359375,2021-11-29 22:50:33.848000+00:00,0.0762939453125,2021-11-29 22:50:33.848000+00:00,0.7110595703125,2021-11-29 22:50:33.848000+00:00,0.7720947265625,2021-11-29 22:50:33.848000+00:00,0.0701904296875,2021-11-29 22:50:33.848000+00:00,0.0335693359375,2021-11-29 22:50:33.848000+00:00,0.579833984375,2021-11-29 22:50:33.848000+00:00,-0.0885009765625,2021-11-29 22:50:33.848000+00:00,0.1739501953125,2021-11-29 22:50:33.848000+00:00,0.1190185546875,2021-11-29 22:50:33.848000+00:00,0.177001953125,2021-11-29 22:50:33.848000+00:00,0.213623046875,2021-11-29 22:50:33.848000+00:00,-0.4119873046875,2021-11-29 22:50:33.848000+00:00,0.1220703125,2021-11-29 22:50:33.848000+00:00,0.2227783203125,2021-11-29 22:50:33.848000+00:00,0.8514404296875,2021-11-29 22:50:33.848000+00:00,0.1861572265625,2021-11-29 22:50:33.848000+00:00,0.2349853515625,2021-11-29 22:50:33.848000+00:00,-0.006103515625,2021-11-29 22:50:33.848000+00:00,0.0152587890625,2021-11-29 22:50:33.848000+00:00,24.769911354884037,2021-11-29 22:50:33.848000+00:00,228.80859375,2021-11-29 22:50:33.848000+00:00,26.259542975253293,2021-11-29 22:50:33.848000+00:00,-32.19999694824219,2021-11-29 22:50:33.848000+00:00
73,23.990966807520813,2021-11-29 22:50:33.914000+00:00,24.382883803740967,2021-11-29 22:50:33.914000+00:00,174.468994140625,2021-11-29 22:50:33.914000+00:00,10.528564453125,2021-11-29 22:50:33.914000+00:00,0.390625,2021-11-29 22:50:33.914000+00:00,0.2197265625,2021-11-29 22:50:33.914000+00:00,0.0152587890625,2021-11-29 22:50:33.914000+00:00,0.018310546875,2021-11-29 22:50:33.914000+00:00,1.7242431640625,2021-11-29 22:50:33.914000+00:00,0.7171630859375,2021-11-29 22:50:33.914000+00:00,-0.2105712890625,2021-11-29 22:50:33.914000+00:00,0.6561279296875,2021-11-29 22:50:33.914000+00:00,0.5645751953125,2021-11-29 22:50:33.914000+00:00,0.3631591796875,2021-11-29 22:50:33.914000+00:00,-0.030517578125,2021-11-29 22:50:33.914000+00:00,1.1688232421875,2021-11-29 22:50:33.914000+00:00,1.080322265625,2021-11-29 22:50:33.914000+00:00,-0.0579833984375,2021-11-29 22:50:33.914000+00:00,0.0946044921875,2021-11-29 22:50:33.914000+00:00,0.762939453125,2021-11-29 22:50:33.914000+00:00,-0.1220703125,2021-11-29 22:50:33.914000+00:00,-0.030517578125,2021-11-29 22:50:33.914000+00:00,0.1678466796875,2021-11-29 22:50:33.914000+00:00,0.189208984375,2021-11-29 22:50:33.914000+00:00,0.3082275390625,2021-11-29 22:50:33.914000+00:00,-0.067138671875,2021-11-29 22:50:33.914000+00:00,0.2410888671875,2021-11-29 22:50:33.914000+00:00,0.1495361328125,2021-11-29 22:50:33.914000+00:00,0.799560546875,2021-11-29 22:50:33.914000+00:00,0.030517578125,2021-11-29 22:50:33.914000+00:00,0.2899169921875,2021-11-29 22:50:33.914000+00:00,0.030517578125,2021-11-29 22:50:33.914000+00:00,0.1251220703125,2021-11-29 22:50:33.914000+00:00,24.917312308463742,2021-11-29 22:50:33.914000+00:00,228.64990234375,2021-11-29 22:50:33.914000+00:00,26.272025229786987,2021-11-29 22:50:33.914000+00:00,-32.19999694824219,2021-11-29 22:50:33.915000+00:00
