idx,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO3IN,L:TO3IN Timestamp,L:D7TOR,L:D7TOR Timestamp,L:V5QSET,L:V5QSET Timestamp
10,236.5068359375,2021-11-29 22:56:24.795000+00:00,26.27514579342041,2021-11-29 22:56:24.795000+00:00,24.240123277818785,2021-11-29 22:56:24.795000+00:00,171.539306640625,2021-11-29 22:56:24.795000+00:00,14.764404296875,2021-11-29 22:56:24.795000+00:00,0.6103515625,2021-11-29 22:56:24.795000+00:00,0.164794921875,2021-11-29 22:56:24.795000+00:00,-0.250244140625,2021-11-29 22:56:24.795000+00:00,-0.2227783203125,2021-11-29 22:56:24.795000+00:00,2.7618408203125,2021-11-29 22:56:24.795000+00:00,1.9012451171875,2021-11-29 22:56:24.795000+00:00,-0.018310546875,2021-11-29 22:56:24.795000+00:00,0.274658203125,2021-11-29 22:56:24.795000+00:00,0.28076171875,2021-11-29 22:56:24.795000+00:00,0.579833984375,2021-11-29 22:56:24.795000+00:00,0.152587890625,2021-11-29 22:56:24.795000+00:00,1.1749267578125,2021-11-29 22:56:24.795000+00:00,1.385498046875,2021-11-29 22:56:24.795000+00:00,0.0213623046875,2021-11-29 22:56:24.795000+00:00,0.1434326171875,2021-11-29 22:56:24.795000+00:00,0.775146484375,2021-11-29 22:56:24.795000+00:00,0.06103515625,2021-11-29 22:56:24.795000+00:00,0.08544921875,2021-11-29 22:56:24.795000+00:00,0.0244140625,2021-11-29 22:56:24.795000+00:00,0.7110595703125,2021-11-29 22:56:24.795000+00:00,1.1138916015625,2021-11-29 22:56:24.795000+00:00,0.042724609375,2021-11-29 22:56:24.795000+00:00,0.201416015625,2021-11-29 22:56:24.795000+00:00,0.20751953125,2021-11-29 22:56:24.795000+00:00,0.67138671875,2021-11-29 22:56:24.795000+00:00,-0.01220703125,2021-11-29 22:56:24.795000+00:00,0.4486083984375,2021-11-29 22:56:24.795000+00:00,0.2044677734375,2021-11-29 22:56:24.795000+00:00,0.238037109375,2021-11-29 22:56:24.795000+00:00,24.80594269909241,2021-11-29 22:56:24.795000+00:00,23.73277078591544,2021-11-29 22:56:24.795000+00:00,-32.19999694824219,2021-11-29 22:56:24.796000+00:00
11,236.39752197265625,2021-11-29 22:56:24.862000+00:00,26.08791197541504,2021-11-29 22:56:24.862000+00:00,24.046705791085508,2021-11-29 22:56:24.862000+00:00,171.539306640625,2021-11-29 22:56:24.862000+00:00,10.675048828125,2021-11-29 22:56:24.862000+00:00,0.2532958984375,2021-11-29 22:56:24.862000+00:00,0.3173828125,2021-11-29 22:56:24.862000+00:00,0.0946044921875,2021-11-29 22:56:24.862000+00:00,-0.3265380859375,2021-11-29 22:56:24.862000+00:00,2.08740234375,2021-11-29 22:56:24.862000+00:00,1.4984130859375,2021-11-29 22:56:24.862000+00:00,0.03662109375,2021-11-29 22:56:24.862000+00:00,0.2838134765625,2021-11-29 22:56:24.862000+00:00,0.201416015625,2021-11-29 22:56:24.862000+00:00,0.2777099609375,2021-11-29 22:56:24.862000+00:00,0.1953125,2021-11-29 22:56:24.862000+00:00,0.47607421875,2021-11-29 22:56:24.862000+00:00,0.9918212890625,2021-11-29 22:56:24.862000+00:00,-0.0396728515625,2021-11-29 22:56:24.862000+00:00,0.018310546875,2021-11-29 22:56:24.862000+00:00,0.872802734375,2021-11-29 22:56:24.862000+00:00,0.091552734375,2021-11-29 22:56:24.862000+00:00,0.2532958984375,2021-11-29 22:56:24.862000+00:00,-0.048828125,2021-11-29 22:56:24.862000+00:00,0.5889892578125,2021-11-29 22:56:24.862000+00:00,0.9429931640625,2021-11-29 22:56:24.862000+00:00,0.03662109375,2021-11-29 22:56:24.862000+00:00,0.177001953125,2021-11-29 22:56:24.862000+00:00,0.01220703125,2021-11-29 22:56:24.862000+00:00,0.567626953125,2021-11-29 22:56:24.862000+00:00,0.1708984375,2021-11-29 22:56:24.862000+00:00,0.3204345703125,2021-11-29 22:56:24.862000+00:00,0.2349853515625,2021-11-29 22:56:24.862000+00:00,0.18310546875,2021-11-29 22:56:24.862000+00:00,24.55372328963379,2021-11-29 22:56:24.862000+00:00,23.59304117422312,2021-11-29 22:56:24.862000+00:00,-32.19999694824219,2021-11-29 22:56:24.863000+00:00
12,236.2882080078125,2021-11-29 22:56:24.929000+00:00,26.27826635705383,2021-11-29 22:56:24.929000+00:00,24.224772683633603,2021-11-29 22:56:24.929000+00:00,171.539306640625,2021-11-29 22:56:24.929000+00:00,14.61181640625,2021-11-29 22:56:24.929000+00:00,0.7781982421875,2021-11-29 22:56:24.929000+00:00,0.30517578125,2021-11-29 22:56:24.929000+00:00,0.2716064453125,2021-11-29 22:56:24.929000+00:00,-0.1739501953125,2021-11-29 22:56:24.929000+00:00,2.471923828125,2021-11-29 22:56:24.929000+00:00,1.666259765625,2021-11-29 22:56:24.929000+00:00,-0.08544921875,2021-11-29 22:56:24.929000+00:00,0.2655029296875,2021-11-29 22:56:24.929000+00:00,0.3143310546875,2021-11-29 22:56:24.929000+00:00,0.341796875,2021-11-29 22:56:24.929000+00:00,0.128173828125,2021-11-29 22:56:24.929000+00:00,1.1871337890625,2021-11-29 22:56:24.929000+00:00,1.55029296875,2021-11-29 22:56:24.929000+00:00,0.0732421875,2021-11-29 22:56:24.929000+00:00,0.01220703125,2021-11-29 22:56:24.929000+00:00,1.318359375,2021-11-29 22:56:24.929000+00:00,-0.030517578125,2021-11-29 22:56:24.929000+00:00,0.1190185546875,2021-11-29 22:56:24.929000+00:00,0.01220703125,2021-11-29 22:56:24.929000+00:00,0.67138671875,2021-11-29 22:56:24.929000+00:00,1.13525390625,2021-11-29 22:56:24.929000+00:00,0.1556396484375,2021-11-29 22:56:24.929000+00:00,0.0457763671875,2021-11-29 22:56:24.929000+00:00,0.0030517578125,2021-11-29 22:56:24.929000+00:00,0.6134033203125,2021-11-29 22:56:24.929000+00:00,0.360107421875,2021-11-29 22:56:24.929000+00:00,0.030517578125,2021-11-29 22:56:24.929000+00:00,0.390625,2021-11-29 22:56:24.929000+00:00,0.177001953125,2021-11-29 22:56:24.929000+00:00,24.81249385258484,2021-11-29 22:56:24.929000+00:00,23.71758278464453,2021-11-29 22:56:24.929000+00:00,-32.19999694824219,2021-11-29 22:56:24.929000+00:00
13,236.17889404296875,2021-11-29 22:56:24.995000+00:00,26.602804974929807,2021-11-29 22:56:24.995000+00:00,24.52257421082611,2021-11-29 22:56:24.995000+00:00,171.539306640625,2021-11-29 22:56:24.995000+00:00,14.813232421875,2021-11-29 22:56:24.995000+00:00,0.5523681640625,2021-11-29 22:56:24.995000+00:00,0.372314453125,2021-11-29 22:56:24.995000+00:00,-0.079345703125,2021-11-29 22:56:24.995000+00:00,-0.201416015625,2021-11-29 22:56:24.995000+00:00,2.838134765625,2021-11-29 22:56:24.995000+00:00,1.776123046875,2021-11-29 22:56:24.995000+00:00,-0.128173828125,2021-11-29 22:56:24.995000+00:00,0.6591796875,2021-11-29 22:56:24.995000+00:00,0.091552734375,2021-11-29 22:56:24.995000+00:00,0.30517578125,2021-11-29 22:56:24.995000+00:00,0.0701904296875,2021-11-29 22:56:24.995000+00:00,1.0223388671875,2021-11-29 22:56:24.995000+00:00,1.4617919921875,2021-11-29 22:56:24.995000+00:00,0.0,2021-11-29 22:56:24.995000+00:00,0.1373291015625,2021-11-29 22:56:24.995000+00:00,0.9033203125,2021-11-29 22:56:24.995000+00:00,0.091552734375,2021-11-29 22:56:24.995000+00:00,0.2288818359375,2021-11-29 22:56:24.995000+00:00,0.1312255859375,2021-11-29 22:56:24.995000+00:00,0.927734375,2021-11-29 22:56:24.995000+00:00,1.214599609375,2021-11-29 22:56:24.995000+00:00,0.146484375,2021-11-29 22:56:24.995000+00:00,0.274658203125,2021-11-29 22:56:24.995000+00:00,0.0579833984375,2021-11-29 22:56:24.995000+00:00,0.457763671875,2021-11-29 22:56:24.995000+00:00,0.152587890625,2021-11-29 22:56:24.995000+00:00,0.4547119140625,2021-11-29 22:56:24.995000+00:00,0.140380859375,2021-11-29 22:56:24.995000+00:00,0.1312255859375,2021-11-29 22:56:24.995000+00:00,25.084366722520752,2021-11-29 22:56:24.995000+00:00,24.17018522251749,2021-11-29 22:56:24.995000+00:00,-32.19999694824219,2021-11-29 22:56:24.996000+00:00
14,236.069580078125,2021-11-29 22:56:25.062000+00:00,26.031741830013427,2021-11-29 22:56:25.062000+00:00,23.95767234481146,2021-11-29 22:56:25.062000+00:00,171.539306640625,2021-11-29 22:56:25.062000+00:00,13.360595703125,2021-11-29 22:56:25.062000+00:00,0.5767822265625,2021-11-29 22:56:25.062000+00:00,0.3326416015625,2021-11-29 22:56:25.062000+00:00,0.0152587890625,2021-11-29 22:56:25.062000+00:00,-0.1556396484375,2021-11-29 22:56:25.062000+00:00,2.337646484375,2021-11-29 22:56:25.062000+00:00,1.513671875,2021-11-29 22:56:25.062000+00:00,-0.054931640625,2021-11-29 22:56:25.062000+00:00,0.244140625,2021-11-29 22:56:25.062000+00:00,0.152587890625,2021-11-29 22:56:25.062000+00:00,0.3875732421875,2021-11-29 22:56:25.062000+00:00,0.1953125,2021-11-29 22:56:25.062000+00:00,0.9552001953125,2021-11-29 22:56:25.062000+00:00,1.275634765625,2021-11-29 22:56:25.062000+00:00,-0.018310546875,2021-11-29 22:56:25.062000+00:00,0.23193359375,2021-11-29 22:56:25.062000+00:00,1.13525390625,2021-11-29 22:56:25.062000+00:00,0.042724609375,2021-11-29 22:56:25.062000+00:00,0.2197265625,2021-11-29 22:56:25.062000+00:00,-0.042724609375,2021-11-29 22:56:25.062000+00:00,0.54931640625,2021-11-29 22:56:25.062000+00:00,1.0040283203125,2021-11-29 22:56:25.062000+00:00,0.20751953125,2021-11-29 22:56:25.062000+00:00,0.0579833984375,2021-11-29 22:56:25.062000+00:00,0.15869140625,2021-11-29 22:56:25.062000+00:00,0.3997802734375,2021-11-29 22:56:25.062000+00:00,0.1373291015625,2021-11-29 22:56:25.062000+00:00,0.4730224609375,2021-11-29 22:56:25.062000+00:00,0.3753662109375,2021-11-29 22:56:25.062000+00:00,0.048828125,2021-11-29 22:56:25.062000+00:00,24.42270021978516,2021-11-29 22:56:25.062000+00:00,23.53532676939368,2021-11-29 22:56:25.062000+00:00,-32.19999694824219,2021-11-29 22:56:25.063000+00:00
15,235.96026611328125,2021-11-29 22:56:25.129000+00:00,26.31883368428833,2021-11-29 22:56:25.129000+00:00,24.34757743711505,2021-11-29 22:56:25.129000+00:00,171.539306640625,2021-11-29 22:56:25.129000+00:00,13.61083984375,2021-11-29 22:56:25.129000+00:00,0.5950927734375,2021-11-29 22:56:25.129000+00:00,0.3265380859375,2021-11-29 22:56:25.129000+00:00,-0.0579833984375,2021-11-29 22:56:25.129000+00:00,-0.0946044921875,2021-11-29 22:56:25.129000+00:00,2.337646484375,2021-11-29 22:56:25.129000+00:00,1.5960693359375,2021-11-29 22:56:25.129000+00:00,-0.0885009765625,2021-11-29 22:56:25.129000+00:00,0.29296875,2021-11-29 22:56:25.129000+00:00,0.2227783203125,2021-11-29 22:56:25.129000+00:00,0.408935546875,2021-11-29 22:56:25.129000+00:00,0.054931640625,2021-11-29 22:56:25.129000+00:00,1.116943359375,2021-11-29 22:56:25.129000+00:00,1.35498046875,2021-11-29 22:56:25.129000+00:00,-0.0244140625,2021-11-29 22:56:25.129000+00:00,0.152587890625,2021-11-29 22:56:25.129000+00:00,1.068115234375,2021-11-29 22:56:25.129000+00:00,-0.0762939453125,2021-11-29 22:56:25.129000+00:00,0.18310546875,2021-11-29 22:56:25.129000+00:00,0.0396728515625,2021-11-29 22:56:25.129000+00:00,0.592041015625,2021-11-29 22:56:25.129000+00:00,1.0833740234375,2021-11-29 22:56:25.129000+00:00,-0.0274658203125,2021-11-29 22:56:25.129000+00:00,0.2471923828125,2021-11-29 22:56:25.129000+00:00,0.01220703125,2021-11-29 22:56:25.129000+00:00,0.3997802734375,2021-11-29 22:56:25.129000+00:00,0.1556396484375,2021-11-29 22:56:25.129000+00:00,0.4913330078125,2021-11-29 22:56:25.129000+00:00,0.1312255859375,2021-11-29 22:56:25.129000+00:00,0.15869140625,2021-11-29 22:56:25.129000+00:00,24.84852519679321,2021-11-29 22:56:25.129000+00:00,23.899838799895388,2021-11-29 22:56:25.129000+00:00,-32.19999694824219,2021-11-29 22:56:25.129000+00:00
16,235.8509521484375,2021-11-29 22:56:25.196000+00:00,26.06606802998108,2021-11-29 22:56:25.196000+00:00,24.0712667417818,2021-11-29 22:56:25.196000+00:00,171.539306640625,2021-11-29 22:56:25.196000+00:00,15.374755859375,2021-11-29 22:56:25.196000+00:00,0.4669189453125,2021-11-29 22:56:25.196000+00:00,0.3326416015625,2021-11-29 22:56:25.196000+00:00,0.0732421875,2021-11-29 22:56:25.196000+00:00,-0.2777099609375,2021-11-29 22:56:25.196000+00:00,2.6153564453125,2021-11-29 22:56:25.196000+00:00,1.6204833984375,2021-11-29 22:56:25.196000+00:00,-0.1434326171875,2021-11-29 22:56:25.196000+00:00,0.4791259765625,2021-11-29 22:56:25.196000+00:00,0.2960205078125,2021-11-29 22:56:25.196000+00:00,0.52490234375,2021-11-29 22:56:25.196000+00:00,0.189208984375,2021-11-29 22:56:25.196000+00:00,1.0955810546875,2021-11-29 22:56:25.196000+00:00,1.2481689453125,2021-11-29 22:56:25.196000+00:00,-0.030517578125,2021-11-29 22:56:25.196000+00:00,0.1983642578125,2021-11-29 22:56:25.196000+00:00,1.1749267578125,2021-11-29 22:56:25.196000+00:00,0.091552734375,2021-11-29 22:56:25.196000+00:00,0.3082275390625,2021-11-29 22:56:25.196000+00:00,-0.08544921875,2021-11-29 22:56:25.196000+00:00,0.946044921875,2021-11-29 22:56:25.196000+00:00,1.275634765625,2021-11-29 22:56:25.196000+00:00,0.0518798828125,2021-11-29 22:56:25.196000+00:00,0.1861572265625,2021-11-29 22:56:25.196000+00:00,0.0,2021-11-29 22:56:25.196000+00:00,0.4150390625,2021-11-29 22:56:25.196000+00:00,0.1434326171875,2021-11-29 22:56:25.196000+00:00,0.4241943359375,2021-11-29 22:56:25.196000+00:00,0.1495361328125,2021-11-29 22:56:25.196000+00:00,0.006103515625,2021-11-29 22:56:25.196000+00:00,24.661817322258912,2021-11-29 22:56:25.196000+00:00,23.56874037218967,2021-11-29 22:56:25.196000+00:00,-32.19999694824219,2021-11-29 22:56:25.196000+00:00
17,235.74163818359372,2021-11-29 22:56:25.262000+00:00,26.04110352091369,2021-11-29 22:56:25.262000+00:00,24.098897811315123,2021-11-29 22:56:25.262000+00:00,171.539306640625,2021-11-29 22:56:25.262000+00:00,14.227294921875,2021-11-29 22:56:25.262000+00:00,0.311279296875,2021-11-29 22:56:25.262000+00:00,0.4119873046875,2021-11-29 22:56:25.262000+00:00,0.091552734375,2021-11-29 22:56:25.262000+00:00,-0.128173828125,2021-11-29 22:56:25.262000+00:00,2.8289794921875,2021-11-29 22:56:25.262000+00:00,1.666259765625,2021-11-29 22:56:25.262000+00:00,-0.018310546875,2021-11-29 22:56:25.262000+00:00,0.3631591796875,2021-11-29 22:56:25.262000+00:00,0.2532958984375,2021-11-29 22:56:25.262000+00:00,0.4425048828125,2021-11-29 22:56:25.262000+00:00,0.1251220703125,2021-11-29 22:56:25.262000+00:00,0.8026123046875,2021-11-29 22:56:25.262000+00:00,1.28173828125,2021-11-29 22:56:25.262000+00:00,0.1312255859375,2021-11-29 22:56:25.262000+00:00,-0.1922607421875,2021-11-29 22:56:25.262000+00:00,0.9185791015625,2021-11-29 22:56:25.262000+00:00,0.018310546875,2021-11-29 22:56:25.262000+00:00,0.1190185546875,2021-11-29 22:56:25.262000+00:00,-0.0152587890625,2021-11-29 22:56:25.262000+00:00,0.8026123046875,2021-11-29 22:56:25.262000+00:00,1.190185546875,2021-11-29 22:56:25.262000+00:00,0.0396728515625,2021-11-29 22:56:25.262000+00:00,0.250244140625,2021-11-29 22:56:25.262000+00:00,-0.0762939453125,2021-11-29 22:56:25.262000+00:00,0.4302978515625,2021-11-29 22:56:25.262000+00:00,0.201416015625,2021-11-29 22:56:25.262000+00:00,0.5584716796875,2021-11-29 22:56:25.262000+00:00,0.2685546875,2021-11-29 22:56:25.262000+00:00,0.2349853515625,2021-11-29 22:56:25.262000+00:00,24.68147078273621,2021-11-29 22:56:25.262000+00:00,23.57481557269803,2021-11-29 22:56:25.262000+00:00,-32.19999694824219,2021-11-29 22:56:25.263000+00:00
18,235.63232421875,2021-11-29 22:56:25.329000+00:00,26.18777001168457,2021-11-29 22:56:25.329000+00:00,24.1649053663114,2021-11-29 22:56:25.329000+00:00,171.539306640625,2021-11-29 22:56:25.329000+00:00,13.63525390625,2021-11-29 22:56:25.329000+00:00,0.4547119140625,2021-11-29 22:56:25.329000+00:00,0.3173828125,2021-11-29 22:56:25.329000+00:00,-0.48828125,2021-11-29 22:56:25.329000+00:00,-0.2227783203125,2021-11-29 22:56:25.329000+00:00,2.3193359375,2021-11-29 22:56:25.329000+00:00,1.4739990234375,2021-11-29 22:56:25.329000+00:00,-0.10986328125,2021-11-29 22:56:25.329000+00:00,0.653076171875,2021-11-29 22:56:25.329000+00:00,0.2105712890625,2021-11-29 22:56:25.329000+00:00,0.3570556640625,2021-11-29 22:56:25.329000+00:00,0.1007080078125,2021-11-29 22:56:25.329000+00:00,1.2420654296875,2021-11-29 22:56:25.329000+00:00,1.3580322265625,2021-11-29 22:56:25.329000+00:00,-0.048828125,2021-11-29 22:56:25.329000+00:00,0.067138671875,2021-11-29 22:56:25.329000+00:00,1.0162353515625,2021-11-29 22:56:25.329000+00:00,0.0885009765625,2021-11-29 22:56:25.329000+00:00,0.3387451171875,2021-11-29 22:56:25.329000+00:00,0.0885009765625,2021-11-29 22:56:25.329000+00:00,0.653076171875,2021-11-29 22:56:25.329000+00:00,1.2451171875,2021-11-29 22:56:25.329000+00:00,0.0335693359375,2021-11-29 22:56:25.329000+00:00,0.189208984375,2021-11-29 22:56:25.329000+00:00,0.0030517578125,2021-11-29 22:56:25.329000+00:00,0.604248046875,2021-11-29 22:56:25.329000+00:00,0.1068115234375,2021-11-29 22:56:25.329000+00:00,0.2593994140625,2021-11-29 22:56:25.329000+00:00,0.347900390625,2021-11-29 22:56:25.329000+00:00,0.1678466796875,2021-11-29 22:56:25.329000+00:00,24.71095097345215,2021-11-29 22:56:25.329000+00:00,23.70846998388199,2021-11-29 22:56:25.329000+00:00,-32.19999694824219,2021-11-29 22:56:25.329000+00:00
19,235.52301025390625,2021-11-29 22:56:25.396000+00:00,26.596563847662964,2021-11-29 22:56:25.396000+00:00,24.669939915003845,2021-11-29 22:56:25.396000+00:00,171.539306640625,2021-11-29 22:56:25.396000+00:00,12.890625,2021-11-29 22:56:25.396000+00:00,0.518798828125,2021-11-29 22:56:25.396000+00:00,0.1129150390625,2021-11-29 22:56:25.396000+00:00,0.067138671875,2021-11-29 22:56:25.396000+00:00,-0.2777099609375,2021-11-29 22:56:25.396000+00:00,2.3651123046875,2021-11-29 22:56:25.396000+00:00,1.7059326171875,2021-11-29 22:56:25.396000+00:00,-0.146484375,2021-11-29 22:56:25.396000+00:00,0.341796875,2021-11-29 22:56:25.396000+00:00,0.3204345703125,2021-11-29 22:56:25.396000+00:00,0.634765625,2021-11-29 22:56:25.396000+00:00,0.1312255859375,2021-11-29 22:56:25.396000+00:00,0.775146484375,2021-11-29 22:56:25.396000+00:00,1.251220703125,2021-11-29 22:56:25.396000+00:00,-0.10986328125,2021-11-29 22:56:25.396000+00:00,0.1007080078125,2021-11-29 22:56:25.396000+00:00,0.9521484375,2021-11-29 22:56:25.396000+00:00,0.0091552734375,2021-11-29 22:56:25.396000+00:00,0.10986328125,2021-11-29 22:56:25.396000+00:00,0.1495361328125,2021-11-29 22:56:25.396000+00:00,0.7171630859375,2021-11-29 22:56:25.396000+00:00,1.300048828125,2021-11-29 22:56:25.396000+00:00,0.0732421875,2021-11-29 22:56:25.396000+00:00,-0.274658203125,2021-11-29 22:56:25.396000+00:00,-0.006103515625,2021-11-29 22:56:25.396000+00:00,0.47607421875,2021-11-29 22:56:25.396000+00:00,0.067138671875,2021-11-29 22:56:25.396000+00:00,0.433349609375,2021-11-29 22:56:25.396000+00:00,0.2532958984375,2021-11-29 22:56:25.396000+00:00,0.177001953125,2021-11-29 22:56:25.396000+00:00,25.17935844816101,2021-11-29 22:56:25.396000+00:00,24.167147622263307,2021-11-29 22:56:25.396000+00:00,-32.19999694824219,2021-11-29 22:56:25.396000+00:00
20,235.4136962890625,2021-11-29 22:56:25.462000+00:00,26.58408159312927,2021-11-29 22:56:25.462000+00:00,24.51029373547797,2021-11-29 22:56:25.462000+00:00,171.539306640625,2021-11-29 22:56:25.462000+00:00,13.995361328125,2021-11-29 22:56:25.462000+00:00,0.5645751953125,2021-11-29 22:56:25.462000+00:00,0.445556640625,2021-11-29 22:56:25.462000+00:00,-0.0152587890625,2021-11-29 22:56:25.462000+00:00,-0.238037109375,2021-11-29 22:56:25.462000+00:00,2.020263671875,2021-11-29 22:56:25.462000+00:00,1.7242431640625,2021-11-29 22:56:25.462000+00:00,-0.006103515625,2021-11-29 22:56:25.462000+00:00,0.274658203125,2021-11-29 22:56:25.462000+00:00,0.2105712890625,2021-11-29 22:56:25.462000+00:00,0.494384765625,2021-11-29 22:56:25.462000+00:00,0.140380859375,2021-11-29 22:56:25.462000+00:00,1.1016845703125,2021-11-29 22:56:25.462000+00:00,1.3214111328125,2021-11-29 22:56:25.462000+00:00,0.006103515625,2021-11-29 22:56:25.462000+00:00,0.1800537109375,2021-11-29 22:56:25.462000+00:00,1.0406494140625,2021-11-29 22:56:25.462000+00:00,0.01220703125,2021-11-29 22:56:25.462000+00:00,0.2471923828125,2021-11-29 22:56:25.462000+00:00,-0.0579833984375,2021-11-29 22:56:25.462000+00:00,0.69580078125,2021-11-29 22:56:25.462000+00:00,1.1260986328125,2021-11-29 22:56:25.462000+00:00,-0.0030517578125,2021-11-29 22:56:25.462000+00:00,-0.0732421875,2021-11-29 22:56:25.462000+00:00,0.0518798828125,2021-11-29 22:56:25.462000+00:00,0.738525390625,2021-11-29 22:56:25.462000+00:00,0.0885009765625,2021-11-29 22:56:25.462000+00:00,0.3448486328125,2021-11-29 22:56:25.462000+00:00,0.29296875,2021-11-29 22:56:25.462000+00:00,0.3997802734375,2021-11-29 22:56:25.462000+00:00,25.058162108551027,2021-11-29 22:56:25.462000+00:00,23.98489160701245,2021-11-29 22:56:25.462000+00:00,-32.19999694824219,2021-11-29 22:56:25.463000+00:00
21,235.30438232421875,2021-11-29 22:56:25.529000+00:00,26.412450593291016,2021-11-29 22:56:25.529000+00:00,24.35525273420764,2021-11-29 22:56:25.529000+00:00,171.539306640625,2021-11-29 22:56:25.529000+00:00,14.666748046875,2021-11-29 22:56:25.529000+00:00,0.3143310546875,2021-11-29 22:56:25.529000+00:00,0.2716064453125,2021-11-29 22:56:25.529000+00:00,0.09765625,2021-11-29 22:56:25.529000+00:00,-0.28076171875,2021-11-29 22:56:25.529000+00:00,2.6458740234375,2021-11-29 22:56:25.529000+00:00,1.8402099609375,2021-11-29 22:56:25.529000+00:00,-0.0579833984375,2021-11-29 22:56:25.529000+00:00,0.091552734375,2021-11-29 22:56:25.529000+00:00,0.23193359375,2021-11-29 22:56:25.529000+00:00,0.3814697265625,2021-11-29 22:56:25.529000+00:00,0.1922607421875,2021-11-29 22:56:25.529000+00:00,1.104736328125,2021-11-29 22:56:25.529000+00:00,1.4312744140625,2021-11-29 22:56:25.529000+00:00,-0.0091552734375,2021-11-29 22:56:25.529000+00:00,0.244140625,2021-11-29 22:56:25.529000+00:00,0.933837890625,2021-11-29 22:56:25.529000+00:00,0.0335693359375,2021-11-29 22:56:25.529000+00:00,0.1007080078125,2021-11-29 22:56:25.529000+00:00,0.2197265625,2021-11-29 22:56:25.529000+00:00,0.6103515625,2021-11-29 22:56:25.529000+00:00,1.47705078125,2021-11-29 22:56:25.529000+00:00,-0.1495361328125,2021-11-29 22:56:25.529000+00:00,0.244140625,2021-11-29 22:56:25.529000+00:00,0.1068115234375,2021-11-29 22:56:25.529000+00:00,0.537109375,2021-11-29 22:56:25.529000+00:00,0.1556396484375,2021-11-29 22:56:25.529000+00:00,0.372314453125,2021-11-29 22:56:25.529000+00:00,0.28076171875,2021-11-29 22:56:25.529000+00:00,0.3814697265625,2021-11-29 22:56:25.529000+00:00,24.97954826664185,2021-11-29 22:56:25.529000+00:00,23.863387596845214,2021-11-29 22:56:25.529000+00:00,-32.19999694824219,2021-11-29 22:56:25.530000+00:00
